Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
09/05/2017 05:00,9,5,2,5,0,21358800,6.7,89,0,0,456261,2.63094e+08,0,0,515.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1132.33,-1132.3,-1132.3,0,515.0
09/05/2017 06:00,9,5,2,6,0,21362400,6.1,93,0,0,0,3.59453e+08,0,0,109753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9444.33,-9444.3,-9444.3,0,109753.0
09/05/2017 07:00,9,5,2,7,0,21366000,7.8,86,0,2.88484e+06,5275.65,5.49975e+08,0,0,135291,-1577.23,0,0,-10179.2,0,-230.899,-12677.1,-226.165,-455.124,-160.364,-1260.18,-2642.17,-60.3201,-1062.75,-20389.3,-50920.8,-50920.8,0,135291.0
09/05/2017 08:00,9,5,2,8,0,21369600,11.1,77,0,106796,0,6.03914e+08,0,0,132222,-698.479,0,0,0,-144.289,-630.238,-777.808,-67.8299,-950.743,0,-627.039,-2843.71,-170.437,-1296,-18590.5,-26797.1,-26797.1,0,132222.0
09/05/2017 09:00,9,5,2,9,0,21373200,15,67,0,4915.8,0,6.70299e+08,0,0,126465,-1307.78,0,-189.531,-6102.91,-1184.93,-2405.78,-8824.46,-205.251,-2703.97,-310.355,-689.652,-4734.24,-1257.57,-2398.69,-31267.8,-63582.9,-63582.9,0,126465.0
09/05/2017 10:00,9,5,2,10,0,21376800,17.2,56,0,0,1.12584e+07,8.02649e+08,0,0,123856,-3168.3,0,-2.78049,-7384.75,-1099.14,-3319.34,-9204.4,-24.2276,-3524.06,0,-1712.09,-7136.05,-1111.4,-3413.17,-40973.7,-82073.4,-82073.4,0,123856.0
09/05/2017 11:00,9,5,2,11,0,21380400,17.8,50,0,0,4.14607e+07,8.91351e+08,0,0,126548,-4999.23,-1271.87,-1608.33,-21349.5,-2431.19,-6589.28,-22274.9,-1369.2,-6309.03,-1325.24,-2797.2,-9536.39,-2288.2,-4272.83,-48865.3,-137287.7,-137287.7,0,126548.0
09/05/2017 12:00,9,5,2,12,0,21384000,18.3,50,0,0,8.35477e+07,8.59143e+08,0,0,123776,-5826.5,-3642.24,-4009.15,-30318.7,-3319.69,-8147.08,-30912.6,-2754.9,-7706.59,-2801.53,-3497.75,-9994.36,-3153.69,-4347.67,-51195.1,-171627.6,-171627.6,0,123776.0
09/05/2017 13:00,9,5,2,13,0,21387600,19.4,44,0,0,1.0845e+08,8.75138e+08,0,0,121000,-6150.47,-3671.98,-4143.56,-29006.6,-3333.52,-9134.15,-29135.9,-3195.32,-8473.31,-3393.48,-4188.05,-10809.7,-3095.29,-4401.69,-49878.1,-172011.1,-172011.1,0,121000.0
09/05/2017 14:00,9,5,2,14,0,21391200,18.9,45,0,0,6.49295e+07,7.7436e+08,0,0,118020,-5959.53,-2647.87,-3206.83,-21642.4,-2678.51,-8090.11,-21633,-3210.82,-7385.19,-3594.45,-4781.72,-10396,-2402.3,-4193.58,-46990.1,-148812.4,-148812.4,0,118020.0
09/05/2017 15:00,9,5,2,15,0,21394800,19.4,44,0,0,6.06673e+07,7.45374e+08,0,0,118227,-5951.3,-1909.03,-2527.05,-16614.6,-2160.81,-6752.5,-16621.6,-3527.03,-6174.12,-4046.02,-5592.08,-9761.14,-1888.1,-4128.25,-46150.5,-133804.1,-133804.1,0,118227.0
09/05/2017 16:00,9,5,2,16,0,21398400,20,43,0,0,8.92182e+07,8.56512e+08,0,0,118213,-6511.53,-2237.44,-2845.59,-18660.5,-2295.12,-6164.39,-18650.2,-4486.32,-5758.05,-5110.18,-6712.22,-9480.31,-2051.06,-4436.88,-49629.5,-145029.3,-145029.3,0,118213.0
09/05/2017 17:00,9,5,2,17,0,21402000,19.4,45,0,0,9.89863e+07,8.90554e+08,0,0,123782,-6830.54,-3310.12,-3875.65,-25242.5,-2832.56,-6477.93,-25417.3,-5344.17,-6191.33,-5984.68,-7098.45,-9169.63,-2609.51,-4542.32,-51922.7,-166849.4,-166849.4,0,123782.0
09/05/2017 18:00,9,5,2,18,0,21405600,17.8,58,0,0,8.58353e+07,8.19588e+08,0,0,132395,-6918.87,-4499.59,-5089.95,-32835.3,-3378.92,-7089.6,-33318.3,-5696.24,-6899.09,-6243.54,-5662.87,-8694.83,-3179.05,-4399.96,-52272.4,-186178.5,-186178.5,0,132395.0
09/05/2017 19:00,9,5,2,19,0,21409200,15.6,64,0,0,2.14821e+07,7.29452e+08,0,0,135346,-5788.06,-3439.16,-4145.21,-32737.5,-2444.59,-6173.16,-33567.3,-4497.26,-6142.34,-4931.99,-4596.59,-7693.2,-2336.46,-3425.33,-50671.8,-172590.0,-172590.0,0,135346.0
09/05/2017 20:00,9,5,2,20,0,21412800,13.9,72,0,0,0,7.58197e+08,0,0,129274,-4917.38,-3073.07,-3515.35,-31031.1,-1976.09,-5325.54,-32428,-3765.61,-5461.82,-3951.83,-3850.2,-6672.77,-2029.81,-2807.29,-48100,-158905.9,-158905.9,0,129274.0
09/05/2017 21:00,9,5,2,21,0,21416400,12.2,77,0,5300.97,0,7.0888e+08,0,0,132314,-2921.62,-1146.67,-1448.24,-16042.3,-558.348,-3422.5,-17901.3,-2469.86,-2564.19,-2463.01,-2336.56,-4590.72,-524.113,-1196.35,-39779,-99364.8,-99364.8,0,132314.0
09/05/2017 22:00,9,5,2,22,0,21420000,11.1,83,0,13496.8,0,5.02623e+08,0,0,126479,-18.7817,0,0,-1262.39,0,-919.995,-2284.85,-635.301,-735.32,-671.738,-67.0466,-624.049,0,0,-18291.3,-25510.8,-25510.8,0,126479.0
09/05/2017 23:00,9,5,2,23,0,21423600,10,86,0,66627.8,0,3.31542e+08,0,0,115214,0,0,0,0,0,0,0,-67.5842,0,0,0,0,0,0,-2777.45,-2845.0,-2845.0,0,115214.0
09/06/2017 00:00,9,6,3,0,0,21427200,9.4,86,0,0,2.60556e+06,1.48868e+08,0,0,112663,0,0,0,0,0,0,0,0,0,0,0,-38.5557,0,0,-12339.7,-12378.3,-12378.3,0,112663.0
09/06/2017 01:00,9,6,3,1,0,21430800,8.9,89,0,0,0,8.36954e+07,0,0,509.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,509.6
09/06/2017 02:00,9,6,3,2,0,21434400,7.8,93,0,0,0,1.00521e+08,0,0,506.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,506.2
09/06/2017 03:00,9,6,3,3,0,21438000,7.2,93,0,0,0,8.36953e+07,0,0,514.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,514.1
09/06/2017 04:00,9,6,3,4,0,21441600,6.7,89,0,0,305780,1.53247e+08,0,0,527.269,-7.31906,0,0,-2135.41,0,0,-4546.14,0,0,0,-306.453,-914.287,0,0,-17213.1,-25122.7,-25122.7,0,527.3
09/06/2017 05:00,9,6,3,5,0,21445200,6.1,93,0,0,862385,2.6353e+08,0,0,523.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1188.98,-1189.0,-1189.0,0,523.7
09/06/2017 06:00,9,6,3,6,0,21448800,6.1,89,0,0,0,3.59476e+08,0,0,109741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9511.74,-9511.7,-9511.7,0,109741.0
09/06/2017 07:00,9,6,3,7,0,21452400,7.2,86,0,2.60593e+06,6629.58,5.49984e+08,0,0,136051,-1626.59,0,0,-10494.8,-33.5182,-250.159,-12610.5,-251.085,-572.033,-161.274,-1317.11,-2743.32,-127.285,-1413.91,-20734.2,-52335.8,-52335.8,0,136051.0
09/06/2017 08:00,9,6,3,8,0,21456000,10.6,77,0,228897,0,6.06174e+08,0,0,132263,-414.866,0,0,-2882.15,-206.616,-577.599,-390.897,-23.7466,-937.253,0,-506.354,-2897.97,-356.799,-1670.41,-18092.6,-28957.3,-28957.3,0,132263.0
09/06/2017 09:00,9,6,3,9,0,21459600,15,64,0,0,0,6.70274e+08,0,0,126427,-894.104,-14.773,0,-8273.85,-1522.11,-2293.56,-7064.44,-176.737,-2920.55,0,-455.397,-4715.71,-1287.78,-2550.49,-30158,-62327.5,-62327.5,0,126427.0
09/06/2017 10:00,9,6,3,10,0,21463200,16.7,53,0,0,7.71254e+06,7.99122e+08,0,0,123797,-3341.6,0,0,-9127.35,-1155.46,-2520.55,-9893.44,-237.751,-2898.04,0,-1975.99,-6379.46,-1107.42,-3292.7,-40993.4,-82923.2,-82923.2,0,123797.0
09/06/2017 11:00,9,6,3,11,0,21466800,18.3,50,0,0,4.98161e+07,8.99423e+08,0,0,126726,-5174.81,-1614.83,-1683.97,-21568.8,-2337.05,-5040.2,-22044,-1597.95,-5106.44,-1310.37,-3028.47,-8180.48,-2261.91,-4153.66,-48795.4,-133898.3,-133898.3,0,126726.0
09/06/2017 12:00,9,6,3,12,0,21470400,19.4,49,0,0,1.10017e+08,8.85962e+08,0,0,123601,-5842.72,-3806.13,-3984.89,-30306.2,-3309.77,-6006.42,-30746.2,-2848.96,-5975.89,-2766.87,-3659.89,-8092.83,-3173.71,-4314.83,-51161.4,-165996.7,-165996.7,0,123601.0
09/06/2017 13:00,9,6,3,13,0,21474000,18.3,56,0,0,6.99461e+07,8.36655e+08,0,0,120998,-5935.56,-3552.3,-3823,-28527,-3140.06,-5658.31,-29068,-2728.48,-5571.26,-2725.27,-3745.99,-7766.2,-2964.41,-4241.03,-49867.7,-159314.6,-159314.6,0,120998.0
09/06/2017 14:00,9,6,3,14,0,21477600,16.7,67,0,0,1.475e+07,7.24031e+08,0,0,118112,-5230.1,-1330.54,-1788.87,-19156.7,-1703.35,-3720.43,-20366.8,-1346.1,-3634.24,-1349.07,-3061.41,-6971.25,-1517.06,-3502.83,-46996.7,-121675.4,-121675.4,0,118112.0
09/06/2017 15:00,9,6,3,15,0,21481200,16.7,72,0,0,1.4046e+07,6.98767e+08,0,0,118331,-5347.59,-758.855,-1082.07,-14015.3,-1193.58,-2851.49,-15080.9,-1029.07,-2927.67,-921.579,-3186.25,-6850.12,-1141.26,-3535.48,-46156,-106077.2,-106077.2,0,118331.0
09/06/2017 16:00,9,6,3,16,0,21484800,17.2,63,0,0,2.28121e+07,7.90136e+08,0,0,118080,-5818.59,-1304.23,-1514,-16062.5,-1344.28,-2951.16,-17156.3,-1270.38,-3096.75,-1139.45,-3510.82,-7180.85,-1346.88,-3797.06,-49630.8,-117124.1,-117124.1,0,118080.0
09/06/2017 17:00,9,6,3,17,0,21488400,16.7,62,0,0,2.7359e+07,8.18914e+08,0,0,123949,-6165.92,-2416.9,-2593.81,-23649.7,-1928.66,-3871.01,-24663.1,-1901.36,-4051.86,-1758.13,-3676.3,-7400.69,-1963.57,-3930.87,-51920.8,-141892.7,-141892.7,0,123949.0
09/06/2017 18:00,9,6,3,18,0,21492000,16.7,65,0,0,4.88277e+07,7.82376e+08,0,0,132450,-6062.12,-3502.15,-3681.69,-31560.4,-2434.7,-4788.05,-32485,-2459.64,-5008.11,-2287.13,-3457.8,-7210.89,-2503.54,-3694.69,-52272.8,-163408.7,-163408.7,0,132450.0
09/06/2017 19:00,9,6,3,19,0,21495600,16.1,67,0,0,3.18245e+07,7.39794e+08,0,0,134964,-5558.25,-3311.85,-3505.86,-31680.6,-2240.35,-4453.97,-32737.7,-2274.52,-4649.21,-2123.3,-3083.09,-6606.19,-2306.24,-3296.85,-50671.7,-158499.7,-158499.7,0,134964.0
09/06/2017 20:00,9,6,3,20,0,21499200,15,81,0,0,4.26333e+06,7.622e+08,0,0,129527,-5000.99,-3087.7,-3250.5,-31659.1,-1954.07,-4112.6,-32921.1,-2068.16,-4391.42,-1862.34,-2645.63,-5940.47,-2080.6,-2834.81,-48869.7,-152679.2,-152679.2,0,129527.0
09/06/2017 21:00,9,6,3,21,0,21502800,15,83,0,0,0,7.09091e+08,0,0,132349,-3497.4,-561.206,-649.499,-20403.1,-320.387,-1382.22,-22137.3,-298.445,-1888.9,-272.112,-1378,-4286.35,-257.291,-1541.76,-44669.1,-103543.1,-103543.1,0,132349.0
09/06/2017 22:00,9,6,3,22,0,21506400,15,83,0,5292.76,0,5.02636e+08,0,0,126433,-1143.28,0,0,-10217.8,0,0,-12354.8,-30.0088,-102.086,0,-36.3328,-1825.33,-31.9868,-71.2773,-30451,-56263.9,-56263.9,0,126433.0
09/06/2017 23:00,9,6,3,23,0,21510000,15,90,0,2449.78,0,3.25307e+08,0,0,115204,0,0,0,-87.5228,0,0,-577.412,0,0,0,0,0,0,0,-14760.7,-15425.6,-15425.6,0,115204.0
09/07/2017 00:00,9,7,4,0,0,21513600,16.7,84,0,0,5.07477e+06,1.62718e+08,0,0,112611,-265.734,0,0,0,0,0,0,0,0,0,0,-779.939,0,0,-18877.3,-19923.0,-19923.0,0,112611.0
09/07/2017 01:00,9,7,4,1,0,21517200,15.6,86,0,0,0,8.36954e+07,0,0,528.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,528.7
09/07/2017 02:00,9,7,4,2,0,21520800,15.6,86,0,0,0,1.00521e+08,0,0,525.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,525.1
09/07/2017 03:00,9,7,4,3,0,21524400,15,87,0,0,0,8.36953e+07,0,0,521.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,521.6
09/07/2017 04:00,9,7,4,4,0,21528000,14.4,87,0,0,675835,1.64728e+08,0,0,518.148,-614.787,0,0,-2826.34,0,0,-5387.22,0,0,0,-171.433,-1075.26,0,-255.821,-19150.8,-29481.7,-29481.7,0,518.1
09/07/2017 05:00,9,7,4,5,0,21531600,13.3,90,0,0,687908,2.64177e+08,0,0,514.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2511.59,-2511.6,-2511.6,0,514.7
09/07/2017 06:00,9,7,4,6,0,21535200,12.8,89,0,0,0,3.61416e+08,0,0,109768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10426.9,-10426.9,-10426.9,0,109768.0
09/07/2017 07:00,9,7,4,7,0,21538800,13.9,80,0,17383,2626.8,5.41314e+08,0,0,135356,-2050.48,-26.9765,-5.5367,-12931.2,-9.52498,-296.905,-16325.3,-45.6936,-337.019,0,-1078.39,-2607.28,-54.6222,-1205.39,-23966.9,-60941.2,-60941.2,0,135356.0
09/07/2017 08:00,9,7,4,8,0,21542400,14.4,78,0,37834.2,0,6.0392e+08,0,0,132284,-1703.57,-2.13783,-13.6462,-9430.74,-9.63571,-332.119,-13441,0,-439.546,0,-516.013,-2345.55,-9.77523,-835.868,-33613.3,-62692.9,-62692.9,0,132284.0
09/07/2017 09:00,9,7,4,9,0,21546000,15.6,75,0,11910.7,0,6.70288e+08,0,0,126506,-2807.7,-323.329,-527.781,-14721.3,-655.421,-1455.04,-17865.6,-216.05,-1446.34,-89.8522,-1036.87,-3667.56,-584.71,-1623.17,-39346.1,-86366.8,-86366.8,0,126506.0
09/07/2017 10:00,9,7,4,10,0,21549600,17.2,67,0,0,1.85342e+07,8.09905e+08,0,0,123926,-3912.96,0,0,-11112.6,-164.027,-320.609,-13916.7,0,-531.902,0,-1575.79,-4742.7,-99.4816,-2110.51,-45713.6,-84200.9,-84200.9,0,123926.0
09/07/2017 11:00,9,7,4,11,0,21553200,17.8,63,0,0,5.03914e+07,9.00228e+08,0,0,126584,-5829.14,-1759.95,-2019.5,-22862.4,-1408.34,-3580.89,-24589.9,-874.033,-3435.24,-781.15,-2695.09,-7148.42,-1317.3,-3334.93,-52308.4,-133944.7,-133944.7,0,126584.0
09/07/2017 12:00,9,7,4,12,0,21556800,18.3,58,0,0,9.28206e+07,8.6853e+08,0,0,123770,-6537.97,-3908.53,-4274.28,-31559.8,-2774.52,-5988.48,-32873.4,-2360.56,-5585.32,-2451.03,-3360.29,-8261.08,-2582.37,-3833.21,-53908.3,-170259.1,-170259.1,0,123770.0
09/07/2017 13:00,9,7,4,13,0,21560400,21.1,46,0,0,1.66111e+08,9.32763e+08,0,0,121048,-6693.89,-3926.63,-4373.68,-30219.9,-2886.24,-7427.91,-30878,-2858.93,-6748.15,-3053.15,-4060.99,-9687.89,-2656.53,-3989.31,-52294.8,-171756.0,-171756.0,0,121048.0
09/07/2017 14:00,9,7,4,14,0,21564000,20,45,0,0,9.52914e+07,8.04732e+08,0,0,118055,-6339.1,-2798.24,-3299.58,-22461.8,-2177.42,-6030.58,-23161.8,-2425.63,-5341.69,-2734.08,-4226.35,-8896.31,-1924.08,-3791.91,-49151.4,-144760.0,-144760.0,0,118055.0
09/07/2017 15:00,9,7,4,15,0,21567600,21.1,39,0,0,1.02812e+08,7.8748e+08,0,0,118289,-6283.54,-2147.6,-2612.27,-17347.7,-1744.21,-5042.96,-18010.1,-2665.01,-4479.59,-3068.72,-4968,-8548.87,-1509.77,-3780.86,-48119.7,-130328.9,-130328.9,0,118289.0
09/07/2017 16:00,9,7,4,16,0,21571200,21.1,38,0,0,1.13981e+08,8.81327e+08,0,0,118183,-6876.33,-2551.29,-3013.01,-19409.3,-1990.93,-4869.59,-19933.8,-3661,-4406.81,-4194.73,-6162.12,-8579.49,-1757.68,-4167.53,-51450.1,-143023.7,-143023.7,0,118183.0
09/07/2017 17:00,9,7,4,17,0,21574800,21.1,36,0,0,1.35023e+08,9.26562e+08,0,0,123865,-7134.22,-3541.52,-4005.36,-26030.1,-2554.17,-5371.98,-26622.5,-4477.42,-4998.86,-5039.7,-6504.3,-8367.52,-2325.93,-4290.21,-53599,-164862.8,-164862.8,0,123865.0
09/07/2017 18:00,9,7,4,18,0,21578400,20,40,0,0,1.33238e+08,8.66954e+08,0,0,132461,-7315.18,-4845.88,-5312.71,-33757.9,-3173.42,-6181.28,-34452.7,-5177.56,-5894.25,-5699.69,-5319.89,-8047.17,-2972.84,-4214.5,-53812.7,-186177.7,-186177.7,0,132461.0
09/07/2017 19:00,9,7,4,19,0,21582000,18.9,47,0,0,1.01547e+08,8.09362e+08,0,0,135246,-6637.96,-4532.51,-4935.21,-33737.4,-3013.43,-5798.53,-34618.4,-4232.67,-5609.97,-4601.52,-4690.26,-7470.23,-2859.75,-3934.78,-52083.5,-178756.1,-178756.1,0,135246.0
09/07/2017 20:00,9,7,4,20,0,21585600,18.9,45,0,0,9.49423e+07,8.53123e+08,0,0,129417,-6192.13,-4396.79,-4722.47,-33533.5,-2919.33,-5550.06,-34561,-3871.39,-5413.09,-4115.47,-4315.09,-6992.21,-2788.87,-3686.54,-50181.4,-173239.3,-173239.3,0,129417.0
09/07/2017 21:00,9,7,4,21,0,21589200,18.9,56,0,0,6.51056e+07,7.73994e+08,0,0,132371,-5504.12,-3036.99,-3347.52,-25369.3,-1970.96,-4101.29,-26558.4,-2890.21,-3997.75,-3069.15,-3807.29,-6245.76,-1856.52,-3176.29,-46384.9,-141316.4,-141316.4,0,132371.0
09/07/2017 22:00,9,7,4,22,0,21592800,18.9,65,0,0,3.06449e+07,5.33293e+08,0,0,126493,-3795.39,-1856.73,-2105.35,-18514.1,-1139.65,-2787.03,-19822.8,-2056.97,-2752.33,-2174.03,-2650.81,-4460.17,-1091.64,-2033.23,-35590.8,-102831.0,-102831.0,0,126493.0
09/07/2017 23:00,9,7,4,23,0,21596400,17.2,65,0,0,0,3.2532e+08,0,0,115231,-1239.57,-101.578,-163.469,-8242.24,0,-442.887,-10418.8,-634.5,-529.214,-679.106,-880.716,-1798.43,-1.22442,-168.744,-23838.4,-49138.9,-49138.9,0,115231.0
09/08/2017 00:00,9,8,5,0,0,21600000,17.8,67,0,0,1.64151e+06,1.71473e+08,0,0,112673,-1580.86,0,0,0,0,0,0,0,0,0,-1148.04,-2083.35,0,-638.201,-22343.9,-27794.4,-27794.4,0,112673.0
09/08/2017 01:00,9,8,5,1,0,21603600,18.9,68,0,0,0,8.36954e+07,0,0,526.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,526.1
09/08/2017 02:00,9,8,5,2,0,21607200,17.8,67,0,0,0,1.00521e+08,0,0,522.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,522.5
09/08/2017 03:00,9,8,5,3,0,21610800,16.7,72,0,0,0,8.36953e+07,0,0,519.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,519.1
09/08/2017 04:00,9,8,5,4,0,21614400,17.2,70,0,0,9.54052e+06,1.8819e+08,0,0,515.597,-1487.67,0,0,-4993.2,0,-219.69,-7283.63,-428.055,-379.765,-368.035,-1093.11,-1894.09,0,-752.723,-19645.3,-38545.3,-38545.3,0,515.6
09/08/2017 05:00,9,8,5,5,0,21618000,17.8,65,0,0,1.18242e+06,2.65881e+08,0,0,512.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3615.65,-3615.7,-3615.7,0,512.2
09/08/2017 06:00,9,8,5,6,0,21621600,18.3,70,0,0,0,3.65011e+08,0,0,109784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10938.6,-10938.6,-10938.6,0,109784.0
09/08/2017 07:00,9,8,5,7,0,21625200,18.3,65,0,0,2.37372e+07,5.65071e+08,0,0,135186,-3051.7,-587.515,-755.594,-22840.2,-606.917,-1256.85,-24720.5,-551.687,-1180.14,-655.259,-1594.24,-3441.01,-515.713,-1668.06,-33276.1,-96701.5,-96701.5,0,135186.0
09/08/2017 08:00,9,8,5,8,0,21628800,19.4,66,0,0,7.34104e+07,6.77333e+08,0,0,132308,-4715.16,-2110.33,-2237.96,-21955,-2221.76,-3326.64,-23589.9,-1843.58,-3351.64,-1814.81,-2947.04,-5840.14,-2116.13,-3618.88,-43973.9,-125662.9,-125662.9,0,132308.0
09/08/2017 09:00,9,8,5,9,0,21632400,21.1,55,0,0,1.36963e+08,8.07232e+08,0,0,126538,-5477.74,-2674.41,-2844.39,-23068.8,-2680.4,-4187.83,-24497.3,-2172.07,-4078.55,-2195.65,-3458.58,-6837.32,-2500.71,-4159.25,-46458,-137291.0,-137291.0,0,126538.0
09/08/2017 10:00,9,8,5,10,0,21636000,21.7,53,0,0,1.54216e+08,9.45729e+08,0,0,123917,-6275.71,-2277.5,-2556.85,-19288.5,-3055.86,-5345.25,-20195,-1895.4,-4933.12,-1984.39,-3950.26,-9048.9,-2740.73,-5188.03,-50204.6,-138940.1,-138940.1,0,123917.0
09/08/2017 11:00,9,8,5,11,0,21639600,22.2,55,0,0,2.2434e+08,1.07411e+09,0,0,126608,-7553.21,-3946.66,-4352.94,-28170.9,-3891.67,-7642.9,-28659.7,-2926.73,-7001.41,-3089.4,-4714.67,-10693.3,-3527.85,-5655.35,-55845.8,-177672.5,-177672.5,0,126608.0
09/08/2017 12:00,9,8,5,12,0,21643200,22.8,59,0,0,2.92872e+08,1.06849e+09,0,0,123822,-7955.18,-5402.88,-5905.68,-36316.8,-4434.39,-9523.85,-36466.3,-3816.09,-8773.75,-4036.47,-4962.18,-11335.8,-4089.83,-5490.63,-56805.1,-205314.9,-205314.9,0,123822.0
09/08/2017 13:00,9,8,5,13,0,21646800,22.2,66,0,0,2.79308e+08,1.04603e+09,0,0,121059,-7836.61,-5166.93,-5730.41,-33802.2,-4173.05,-9055.15,-33930,-3879.18,-8311.05,-4173.63,-5144.97,-10882.7,-3824.45,-5282.72,-54863.6,-196056.7,-196056.7,0,121059.0
09/08/2017 14:00,9,8,5,14,0,21650400,22.8,64,0,0,2.64974e+08,9.74359e+08,0,0,118062,-7470.38,-4094.95,-4633.5,-25776.1,-3405.95,-8099.28,-25801.9,-3837.28,-7402.65,-4220.76,-5623.68,-10660.1,-3088.24,-4988.44,-51457.6,-170560.8,-170560.8,0,118062.0
09/08/2017 15:00,9,8,5,15,0,21654000,22.8,64,0,0,2.40185e+08,9.24878e+08,0,0,118289,-7271.25,-3281.69,-3779,-20377.1,-2808.54,-6868.55,-20388.6,-4116.13,-6286.9,-4606.48,-6379.87,-10125,-2525.63,-4818.11,-50221.6,-153854.4,-153854.4,0,118289.0
09/08/2017 16:00,9,8,5,16,0,21657600,22.8,59,0,0,2.40919e+08,1.00828e+09,0,0,118220,-7683.25,-3530.18,-3986.5,-22056.2,-2884.67,-6273.53,-22118.2,-4793.25,-5851.88,-5337.76,-7189.93,-9793.18,-2633.83,-5039.93,-53380,-162552.3,-162552.3,0,118220.0
09/08/2017 17:00,9,8,5,17,0,21661200,21.7,63,0,0,2.30069e+08,1.02159e+09,0,0,123868,-7892.16,-4425.69,-4863.2,-28415.9,-3364.57,-6621.85,-28661.7,-4632.25,-6305.12,-5031.35,-6503.5,-9523.49,-3133.19,-5123.33,-55372.5,-179869.8,-179869.8,0,123868.0
09/08/2017 18:00,9,8,5,18,0,21664800,21.1,63,0,0,2.36946e+08,9.70675e+08,0,0,132488,-8007.93,-5694.18,-6134.36,-36020.2,-3912.86,-7320.1,-36364.8,-5602.61,-7082.61,-6003.27,-5755.56,-9100.76,-3713.71,-4970.59,-55437.6,-201121.1,-201121.1,0,132488.0
09/08/2017 19:00,9,8,5,19,0,21668400,21.1,61,0,0,2.23082e+08,9.31051e+08,0,0,135302,-7330.48,-5389.71,-5745.07,-35956.2,-3729.65,-6893.51,-36390.9,-4796.37,-6766.23,-5087.65,-5242.99,-8481.8,-3591.78,-4656.74,-53571.8,-193630.9,-193630.9,0,135302.0
09/08/2017 20:00,9,8,5,20,0,21672000,21.1,63,0,0,2.17894e+08,9.76076e+08,0,0,129435,-6857.94,-5221.69,-5500.17,-35647.6,-3592.26,-6577.07,-36203.9,-4432.21,-6506.66,-4597.45,-4869.11,-7948.4,-3484.7,-4377.72,-51545.5,-187362.4,-187362.4,0,129435.0
09/08/2017 21:00,9,8,5,21,0,21675600,21.1,66,0,0,1.77975e+08,8.86863e+08,0,0,132404,-6230.31,-3930.69,-4137.45,-27441.6,-2738.84,-5114.06,-28064.4,-3488.84,-5109.46,-3574.85,-4412.91,-7240.97,-2668.95,-3982.46,-47634.8,-155770.6,-155770.6,0,132404.0
