Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
06/26/2017 12:00,6,26,1,12,0,15249600,24.4,69,0,0,1.33429e+09,4.59655e+09,0,0,5986.41,-6278.95,-33750.2,-3345.5,-36908.9,-243024,-6360.12,-186316,-6307.84,-21365.2,-17465.6,-42760.1,-6643.39,-230212,-44138.3,-2982.98,-887859.1,-887859.1,0,5986.4
06/26/2017 13:00,6,26,1,13,0,15253200,26.1,65,0,0,1.41944e+09,4.67484e+09,0,0,8926.03,-7213.98,-33813.2,-3805.69,-36384.8,-248245,-6489.83,-204764,-6460.48,-24986.1,-20238.5,-43133.3,-7395.61,-236996,-44496,-4223.99,-928646.5,-928646.5,0,8926.0
06/26/2017 14:00,6,26,1,14,0,15256800,27.2,54,0,0,1.36274e+09,4.59702e+09,0,0,8627.03,-7416.69,-34086.8,-4302.53,-36872.9,-238738,-6726.16,-201488,-6597.04,-30973.4,-22560,-47006.5,-7628.94,-242148,-48419,-4737.94,-939701.9,-939701.9,0,8627.0
06/26/2017 15:00,6,26,1,15,0,15260400,27.8,53,0,0,1.38572e+09,4.6289e+09,0,0,7960.46,-6986.51,-33878,-4370.67,-36805.2,-239395,-6808.5,-210273,-6612.98,-30154.5,-22809.3,-45225.6,-7301.24,-236205,-47015.5,-4448.58,-938289.6,-938289.6,0,7960.5
06/26/2017 16:00,6,26,1,16,0,15264000,28.3,51,0,0,1.39259e+09,4.68693e+09,0,0,6403.11,-6685.52,-33057.1,-4612.46,-35928.4,-234887,-6893.71,-205400,-6708.65,-38052,-23024.7,-52861,-7036.68,-237180,-53884,-4376.01,-950587.2,-950587.2,0,6403.1
06/26/2017 17:00,6,26,1,17,0,15267600,26.7,58,0,0,1.3945e+09,4.69883e+09,0,0,7298.34,-6431.6,-31989.5,-4955,-34457.6,-245168,-7071.81,-213329,-7008.43,-39422.4,-22760,-53827.5,-6717.62,-250730,-54144.5,-4272.48,-982285.4,-982285.4,0,7298.3
06/26/2017 18:00,6,26,1,18,0,15271200,25,64,0,0,1.33171e+09,4.57547e+09,0,0,6628.11,-5507.29,-27570.1,-4397.39,-30796.3,-236070,-6256.3,-192654,-6012.26,-32205.1,-20571.3,-43392.9,-5965.47,-252259,-45403.4,-3840.56,-912901.4,-912901.4,0,6628.1
06/26/2017 19:00,6,26,1,19,0,15274800,25,62,0,0,1.3066e+09,4.54332e+09,0,0,6717.56,-4792.82,-24104.3,-3849.11,-27791,-226222,-5527.7,-184951,-5128.28,-27046.4,-18233.3,-35754,-5363.05,-249863,-39018.9,-3462.24,-861107.1,-861107.1,0,6717.6
06/26/2017 20:00,6,26,1,20,0,15278400,23.3,71,0,0,1.20415e+09,3.47511e+09,0,0,4991.09,-4081.02,-18813.6,-3086.05,-25155.1,-207991,-5272.83,-154310,-4612.36,-21976.6,-7143.27,-33292.7,-4918.15,-231881,-38443.8,-1905.98,-762883.5,-762883.5,0,4991.1
06/26/2017 21:00,6,26,1,21,0,15282000,22.2,76,0,0,7.12781e+08,2.26326e+09,0,0,4785.84,0,0,-2533.95,0,0,0,0,0,-17528,-5099.3,0,0,-218731,0,-1347.37,-245239.6,-245239.6,0,4785.8
06/26/2017 22:00,6,26,1,22,0,15285600,21.7,84,0,0,8.12746e+08,2.38188e+09,0,0,3317.18,0,0,-2267.67,0,0,0,0,0,-16082.4,-6538.47,0,0,-215810,0,-1458.92,-242157.5,-242157.5,0,3317.2
06/26/2017 23:00,6,26,1,23,0,15289200,21.7,84,0,0,6.0095e+08,1.70715e+09,0,0,1885.4,0,0,-1778.59,0,0,0,0,0,-13889.8,-3432.63,0,0,-201227,0,-813.216,-221141.2,-221141.2,0,1885.4
06/27/2017 00:00,6,27,2,0,0,15292800,21.1,81,0,0,0,3.74747e+08,0,0,53.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.1
06/27/2017 01:00,6,27,2,1,0,15296400,20.6,84,0,0,0,3.74747e+08,0,0,53.0518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.1
06/27/2017 02:00,6,27,2,2,0,15300000,21.1,79,0,0,0,3.74747e+08,0,0,53.0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.0
06/27/2017 03:00,6,27,2,3,0,15303600,20,84,0,0,0,3.74747e+08,0,0,53.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.0
06/27/2017 04:00,6,27,2,4,0,15307200,20.6,84,0,0,0,3.74747e+08,0,0,53.0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.0
06/27/2017 05:00,6,27,2,5,0,15310800,21.1,87,0,0,0,3.74747e+08,0,0,53.0176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.0
06/27/2017 06:00,6,27,2,6,0,15314400,21.7,87,0,0,0,1.35121e+08,0,0,53.0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.0
06/27/2017 07:00,6,27,2,7,0,15318000,23.3,82,0,0,0,1.44525e+08,0,0,613.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,613.7
06/27/2017 08:00,6,27,2,8,0,15321600,25,79,0,0,7.94847e+08,1.65076e+09,0,0,612.343,-1198.04,-14646.2,-698.288,-21436,-58096,-2556.66,-30006,-1382.52,-4579.19,-10944.6,-9996.31,-2650.34,-55156.4,-18087.3,-364.955,-231798.8,-231798.8,0,612.3
06/27/2017 09:00,6,27,2,9,0,15325200,26.7,69,0,0,1.11207e+09,3.27988e+09,0,0,2217.16,-5133.48,-43447.5,-2581.48,-47821.9,-239917,-5514.45,-86644.8,-4283.44,-17192.7,-29351.7,-28500.1,-6477.81,-201606,-36647,-2973.88,-758093.2,-758093.2,0,2217.2
06/27/2017 10:00,6,27,2,10,0,15328800,27.2,67,0,0,1.27471e+09,4.47607e+09,0,0,3391.32,-7132.39,-50971.8,-3504.45,-50567.1,-230482,-5998.4,-133239,-5490.04,-20160.7,-35452.5,-33359.3,-7448.9,-247995,-37376.8,-4448,-873626.4,-873626.4,0,3391.3
06/27/2017 11:00,6,27,2,11,0,15332400,28.3,63,0,0,1.48317e+09,4.73824e+09,0,0,4648.83,-7130.62,-41605,-3840.45,-45535.7,-221881,-5678.98,-162605,-4904.08,-20705.8,-34609.7,-28511.1,-7717.07,-246464,-34259.7,-5668.74,-871116.9,-871116.9,0,4648.8
06/27/2017 12:00,6,27,2,12,0,15336000,30,55,0,0,1.54736e+09,4.80752e+09,0,0,5861.01,-8074.28,-40011.4,-3995.46,-45812.9,-234640,-6546.24,-187441,-5650.96,-22183.8,-28268.2,-31823.5,-8913.34,-226625,-38475.4,-5619.14,-894080.6,-894080.6,0,5861.0
06/27/2017 13:00,6,27,2,13,0,15339600,30.6,57,0,0,1.65925e+09,4.91611e+09,0,0,8945.34,-8711.23,-38937.8,-4389.1,-43383.4,-242651,-6766.22,-207226,-6113.35,-26032.6,-27637.2,-35960.1,-9235.61,-232843,-40930.1,-6182.98,-936999.7,-936999.7,0,8945.3
06/27/2017 14:00,6,27,2,14,0,15343200,27.2,69,0,0,1.56679e+09,4.78929e+09,0,0,8611.88,-8042.27,-36255.1,-4279.72,-39316.6,-232572,-6257.88,-198283,-5911.02,-30486.4,-26290,-40187.7,-8295.11,-237411,-42968.5,-5703.29,-922259.6,-922259.6,0,8611.9
06/27/2017 15:00,6,27,2,15,0,15346800,25.6,79,0,0,1.57354e+09,4.81389e+09,0,0,7898.76,-7310.91,-35022.7,-4089.9,-37168.3,-233867,-6032.68,-207181,-5878.65,-34530.8,-24740.5,-45630.8,-7457.63,-232470,-46666.4,-4935.37,-932982.6,-932982.6,0,7898.8
06/27/2017 16:00,6,27,2,16,0,15350400,26.1,74,0,0,1.54879e+09,4.8321e+09,0,0,6527.81,-6732.79,-33278.3,-4287.59,-35851.8,-229823,-6115.86,-201124,-5890.37,-38710,-24385.9,-49453.9,-7029.29,-233807,-50273.2,-4667.02,-931430.0,-931430.0,0,6527.8
06/27/2017 17:00,6,27,2,17,0,15354000,26.7,72,0,0,1.5948e+09,4.8975e+09,0,0,7120.56,-6432.86,-32090.1,-5067.32,-35347.3,-240490,-6844.13,-209347,-6543.22,-44023.2,-24576.7,-54444.2,-6902.53,-247609,-55395.6,-4655.92,-979769.1,-979769.1,0,7120.6
06/27/2017 18:00,6,27,2,18,0,15357600,25.6,74,0,0,1.51004e+09,4.76503e+09,0,0,6679.77,-5651.12,-28379.4,-5263.94,-32371.4,-231752,-6853.11,-189233,-6476.47,-41904.1,-22969.5,-50701.8,-6287.39,-249353,-52487.6,-4315.52,-933999.4,-933999.4,0,6679.8
06/27/2017 19:00,6,27,2,19,0,15361200,24.4,79,0,0,1.44744e+09,4.68757e+09,0,0,6784.59,-4942.67,-24980.1,-4633.99,-28798,-222231,-6055.79,-181097,-5698.62,-34249.6,-20584.7,-41630.1,-5555.72,-247154,-44097.2,-3840.65,-875549.1,-875549.1,0,6784.6
06/27/2017 20:00,6,27,2,20,0,15364800,23.9,85,0,0,1.44098e+09,3.74341e+09,0,0,4849.32,-4168.78,-19101.6,-3703.07,-26164.8,-193254,-5809.25,-140817,-5075.66,-26186.5,-11553.7,-37719.4,-5169.29,-229366,-42121.3,-2759.66,-752970.0,-752970.0,0,4849.3
06/27/2017 21:00,6,27,2,21,0,15368400,22.2,90,0,0,1.08564e+09,2.64012e+09,0,0,4787.09,0,0,-2951.28,0,0,0,0,0,-21784.2,-8287.11,0,0,-216410,0,-1991.44,-251424.0,-251424.0,0,4787.1
06/27/2017 22:00,6,27,2,22,0,15372000,21.7,87,0,0,8.81813e+08,2.45226e+09,0,0,3380.71,0,0,-2669.06,0,0,0,0,0,-19562.3,-9824.39,0,0,-213639,0,-2079.94,-247774.7,-247774.7,0,3380.7
06/27/2017 23:00,6,27,2,23,0,15375600,20.6,93,0,0,6.05354e+08,1.71236e+09,0,0,1921.63,0,0,-2111.98,0,0,0,0,0,-17235.1,-6475.3,0,0,-198505,0,-1436.96,-225764.3,-225764.3,0,1921.6
06/28/2017 00:00,6,28,3,0,0,15379200,21.1,73,0,0,0,3.74747e+08,0,0,54.3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 01:00,6,28,3,1,0,15382800,20,76,0,0,0,3.74747e+08,0,0,54.3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 02:00,6,28,3,2,0,15386400,19.4,70,0,0,0,3.74747e+08,0,0,54.3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 03:00,6,28,3,3,0,15390000,18.9,73,0,0,0,3.74747e+08,0,0,54.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 04:00,6,28,3,4,0,15393600,17.8,81,0,0,0,3.74747e+08,0,0,54.3121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 05:00,6,28,3,5,0,15397200,17.2,81,0,0,0,3.74747e+08,0,0,54.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 06:00,6,28,3,6,0,15400800,17.2,81,0,0,0,1.35121e+08,0,0,54.2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,54.3
06/28/2017 07:00,6,28,3,7,0,15404400,17.8,81,0,0,0,1.44525e+08,0,0,625.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,625.7
06/28/2017 08:00,6,28,3,8,0,15408000,18.9,76,0,0,3.33896e+08,1.19221e+09,0,0,624.321,-855.238,-16381.3,-615.487,-16931.5,-58669.7,-2450.68,-29167.1,-1347.47,-7197.85,-10134.7,-12012.7,-2305.28,-85390.4,-19518.2,-378.356,-263356.0,-263356.0,0,624.3
06/28/2017 09:00,6,28,3,9,0,15411600,20.6,73,0,0,7.45434e+08,2.92249e+09,0,0,2184.23,-3885.2,-36572.9,-1764.8,-37962.2,-212154,-4234.47,-109799,-3523.95,-14468.9,-21474.9,-27320.1,-4808.31,-204582,-31274,-1580.54,-715405.3,-715405.3,0,2184.2
06/28/2017 10:00,6,28,3,10,0,15415200,22.8,66,0,0,1.21476e+09,4.46957e+09,0,0,3296.78,-6397.72,-48615.5,-2751.16,-43749.6,-205813,-5178.24,-158640,-4943.87,-17638.8,-29379.9,-32803.8,-6275.1,-239417,-34320.2,-3480.61,-839404.5,-839404.5,0,3296.8
06/28/2017 11:00,6,28,3,11,0,15418800,22.2,68,0,0,1.2065e+09,4.36373e+09,0,0,4584.99,-6473.72,-39472.2,-3157.77,-43626.6,-232441,-5265.37,-174653,-4511.55,-19370.6,-29852.1,-28127.7,-7314.62,-249178,-34201.3,-4783.35,-882428.9,-882428.9,0,4585.0
06/28/2017 12:00,6,28,3,12,0,15422400,22.2,68,0,0,1.2669e+09,4.40999e+09,0,0,5976.71,-6919.83,-35041.6,-3044.42,-36864.5,-226851,-5080.82,-183059,-4715.67,-18197.3,-23070.5,-28341.5,-7168.06,-223510,-31905.4,-4575.65,-838345.3,-838345.3,0,5976.7
06/28/2017 13:00,6,28,3,13,0,15426000,23.3,66,0,0,1.28387e+09,4.41604e+09,0,0,8839.86,-7578.81,-33937.5,-3360.12,-35996.3,-238188,-5412.66,-201622,-5114.78,-21630.4,-22348.1,-32096.6,-7744.92,-228537,-35076.4,-5116.29,-883759.9,-883759.9,0,8839.9
06/28/2017 14:00,6,28,3,14,0,15429600,23.9,64,0,0,1.29005e+09,4.50058e+09,0,0,8658.56,-7184.18,-32733.4,-3670.13,-34877,-230453,-5466.58,-196678,-5201,-27527,-23089.8,-36990.3,-7361.77,-234320,-39197.3,-5036.92,-889786.4,-889786.4,0,8658.6
06/28/2017 15:00,6,28,3,15,0,15433200,25,58,0,0,1.2913e+09,4.52856e+09,0,0,7884.97,-6940.42,-33487.6,-3861.7,-35086.5,-232071,-5707.57,-209624,-5570.58,-32830.4,-23479.3,-43816.4,-7066.87,-229519,-44604.4,-4710.06,-918375.8,-918375.8,0,7885.0
06/28/2017 16:00,6,28,3,16,0,15436800,26.1,42,0,0,1.24875e+09,4.54611e+09,0,0,6424.75,-6450.78,-32092.4,-4114.97,-34253.5,-228253,-5869.6,-204460,-5642.48,-37651.1,-23441.2,-48193.2,-6741.95,-231050,-48857.8,-4513.88,-921585.9,-921585.9,0,6424.8
06/28/2017 17:00,6,28,3,17,0,15440400,26.1,41,0,0,1.24383e+09,4.55403e+09,0,0,7259.69,-6118.6,-30743.7,-4772.49,-33500,-239079,-6461.89,-211344,-6182.75,-41824.9,-23416.8,-51889.3,-6553.83,-245019,-52688,-4456.67,-964050.9,-964050.9,0,7259.7
06/28/2017 18:00,6,28,3,18,0,15444000,21.7,71,0,0,1.26543e+09,4.40604e+09,0,0,6565.33,-5122.34,-26036.9,-4483.21,-28896.3,-230474,-5902.88,-187468,-5671.69,-36800.5,-20521,-45239.6,-5581.67,-246934,-46447.1,-3835.63,-899414.8,-899414.8,0,6565.3
06/28/2017 19:00,6,28,3,19,0,15447600,21.7,73,0,0,1.27218e+09,4.40681e+09,0,0,6764.18,-4493.87,-22752.8,-4130.11,-26252.9,-221113,-5427.49,-179456,-5107.74,-31264.1,-18408.9,-38003.8,-5045.41,-244936,-40297.8,-3500.44,-850190.4,-850190.4,0,6764.2
06/28/2017 20:00,6,28,3,20,0,15451200,20,84,0,0,1.02457e+09,3.27811e+09,0,0,4944.68,-3625.21,-16657.9,-3105.58,-22901.2,-201514,-4828.98,-146242,-4224.3,-23369.5,-7196.38,-32993.7,-4445.86,-227297,-37392,-1926.58,-737720.2,-737720.2,0,4944.7
06/28/2017 21:00,6,28,3,21,0,15454800,19.4,90,0,0,5.2365e+08,2.06911e+09,0,0,4741.36,0,0,-2415.74,0,0,0,0,0,-18828,-5362.88,0,0,-214474,0,-1407.07,-242487.7,-242487.7,0,4741.4
06/28/2017 22:00,6,28,3,22,0,15458400,18.9,93,0,0,4.92104e+08,2.00844e+09,0,0,3286.39,0,0,-2117.07,0,0,0,0,0,-16777.4,-6722.14,0,0,-211828,0,-1494.4,-238939.0,-238939.0,0,3286.4
06/28/2017 23:00,6,28,3,23,0,15462000,19.4,90,0,0,3.72869e+08,1.47284e+09,0,0,1868.67,0,0,-1556.55,0,0,0,0,0,-14287.7,-3432.39,0,0,-196313,0,-798.009,-216387.6,-216387.6,0,1868.7
06/29/2017 00:00,6,29,4,0,0,15465600,19.4,87,0,0,0,3.74747e+08,0,0,55.6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 01:00,6,29,4,1,0,15469200,18.9,87,0,0,0,3.74747e+08,0,0,55.6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 02:00,6,29,4,2,0,15472800,18.9,84,0,0,0,3.74747e+08,0,0,55.6283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 03:00,6,29,4,3,0,15476400,18.3,84,0,0,0,3.74747e+08,0,0,55.6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 04:00,6,29,4,4,0,15480000,19.4,84,0,0,0,3.74747e+08,0,0,55.6104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 05:00,6,29,4,5,0,15483600,20.6,76,0,0,0,3.74747e+08,0,0,55.6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 06:00,6,29,4,6,0,15487200,20.6,81,0,0,0,1.35121e+08,0,0,55.5925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,55.6
06/29/2017 07:00,6,29,4,7,0,15490800,21.7,76,0,0,0,1.44525e+08,0,0,637.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,637.8
06/29/2017 08:00,6,29,4,8,0,15494400,22.8,69,0,0,7.19988e+08,1.54371e+09,0,0,636.44,-865.541,-18249.2,-495.089,-13727.4,-61373.8,-2111.31,-28859.8,-837.72,-4352.45,-12872.2,-8122.51,-2314.47,-55382.2,-16068,-415.897,-226047.6,-226047.6,0,636.4
06/29/2017 09:00,6,29,4,9,0,15498000,24.4,62,0,0,1.02934e+09,3.30514e+09,0,0,2225.96,-4780.82,-49072.2,-1973.19,-50184.8,-210870,-5090.28,-62297.1,-3632.61,-14716.9,-33115.9,-26897.6,-6277.3,-202856,-35293.4,-2525.99,-709584.1,-709584.1,0,2226.0
06/29/2017 10:00,6,29,4,10,0,15501600,23.9,69,0,0,1.30797e+09,4.39932e+09,0,0,3359.64,-5306.59,-40955.8,-2533.97,-41851.7,-203644,-4389.76,-119679,-3684.68,-16128.9,-30011.7,-24029.6,-6057,-206367,-28889.8,-3667.55,-737197.1,-737197.1,0,3359.6
06/29/2017 11:00,6,29,4,11,0,15505200,25,62,0,0,1.31911e+09,4.58306e+09,0,0,4605.33,-7080.62,-42406.7,-3606.68,-41799.5,-209852,-4805.43,-164250,-4520.46,-21009,-36939.2,-27379.3,-7142.47,-255077,-29888,-6169.22,-861925.6,-861925.6,0,4605.3
06/29/2017 12:00,6,29,4,12,0,15508800,25.6,58,0,0,1.30414e+09,4.54019e+09,0,0,5806.15,-7283.33,-36877.2,-3470.16,-37328.5,-215117,-5042.32,-177005,-4798.32,-20352.8,-27177.8,-28019.4,-7306.82,-226244,-30452,-5329.71,-831804.4,-831804.4,0,5806.2
06/29/2017 13:00,6,29,4,13,0,15512400,26.1,56,0,0,1.30667e+09,4.53469e+09,0,0,8972.33,-7852.27,-35173.4,-3659.54,-36111.3,-226712,-5336.39,-196627,-5127.3,-23223.7,-25173.2,-31571.7,-7849.4,-229487,-33617.7,-5700.67,-873222.6,-873222.6,0,8972.3
06/29/2017 14:00,6,29,4,14,0,15516000,26.1,56,0,0,1.30666e+09,4.5119e+09,0,0,8532.62,-7550.27,-34008.3,-3939,-35028.9,-220332,-5408.59,-193043,-5247.58,-30020.8,-25681.2,-37900.8,-7549.47,-235205,-39039.5,-5636.35,-885590.8,-885590.8,0,8532.6
06/29/2017 15:00,6,29,4,15,0,15519600,25.6,56,0,0,1.29619e+09,4.52624e+09,0,0,7932.93,-6986.87,-33650.5,-3940.1,-34292.1,-222868,-5466.46,-203129,-5418.65,-34583.5,-24922.2,-43927.1,-6971.63,-230296,-43734.4,-4998.77,-905185.3,-905185.3,0,7932.9
06/29/2017 16:00,6,29,4,16,0,15523200,26.7,56,0,0,1.34131e+09,4.61299e+09,0,0,6468.85,-6480.29,-32255.3,-4229.02,-33676.8,-219840,-5699.65,-197738,-5531.44,-40031.3,-24870.7,-49113.1,-6676.77,-231736,-48927.5,-4782.74,-911588.6,-911588.6,0,6468.9
06/29/2017 17:00,6,29,4,17,0,15526800,25,62,0,0,1.30982e+09,4.58083e+09,0,0,7082.44,-6071.16,-30580.2,-4378.27,-32161.6,-231364,-5742.61,-202663,-5596.11,-36222.1,-24156.5,-44534.2,-6314.63,-245654,-44802.6,-4583.78,-924824.8,-924824.8,0,7082.4
06/29/2017 18:00,6,29,4,18,0,15530400,24.4,66,0,0,1.30846e+09,4.53803e+09,0,0,6697.71,-5321.98,-27009.3,-4547.06,-29511.7,-223381,-5749.79,-183401,-5482.59,-35151.5,-22614,-41640.7,-5759.94,-247505,-42994.2,-4252.31,-884322.1,-884322.1,0,6697.7
06/29/2017 19:00,6,29,4,19,0,15534000,23.3,74,0,0,1.40972e+09,4.54508e+09,0,0,6725.09,-4652.14,-23708.2,-4480.91,-26337,-214533,-5565.07,-176534,-5338.52,-32586.4,-20284.6,-38207.3,-5108.3,-245408,-39789.7,-3797.15,-846330.3,-846330.3,0,6725.1
06/29/2017 20:00,6,29,4,20,0,15537600,22.2,79,0,0,1.19977e+09,3.45179e+09,0,0,4814.23,-3919.16,-18347.5,-3360,-23742.1,-193117,-4969.12,-144092,-4409.97,-24357.2,-11290.6,-32851.7,-4682.3,-227729,-36708.9,-2655.33,-736231.9,-736231.9,0,4814.2
06/29/2017 21:00,6,29,4,21,0,15541200,21.1,81,0,0,6.27901e+08,2.17595e+09,0,0,4835.51,0,0,-2692.46,0,0,0,0,0,-19936.8,-8643.16,0,0,-214864,0,-2004.86,-248141.3,-248141.3,0,4835.5
06/29/2017 22:00,6,29,4,22,0,15544800,20,90,0,0,6.24806e+08,2.19048e+09,0,0,3351.77,0,0,-2347.06,0,0,0,0,0,-17701.7,-10282.9,0,0,-212191,0,-2081.2,-244603.9,-244603.9,0,3351.8
06/29/2017 23:00,6,29,4,23,0,15548400,19.4,90,0,0,3.76532e+08,1.47807e+09,0,0,1905.24,0,0,-1751.71,0,0,0,0,0,-14934.2,-5483,0,0,-196731,0,-1249.18,-220149.1,-220149.1,0,1905.2
06/30/2017 00:00,6,30,5,0,0,15552000,18.9,93,0,0,2.73739e+08,1.20748e+09,0,0,1895.85,0,0,-1175.54,0,0,0,0,0,-11078.3,-2742.42,0,0,-174081,0,-635.111,-189712.4,-189712.4,0,1895.9
06/30/2017 01:00,6,30,5,1,0,15555600,18.3,93,0,0,0,3.74747e+08,0,0,53.7192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 02:00,6,30,5,2,0,15559200,17.2,93,0,0,0,3.74747e+08,0,0,53.7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 03:00,6,30,5,3,0,15562800,17.2,90,0,0,0,3.74747e+08,0,0,53.7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 04:00,6,30,5,4,0,15566400,16.7,93,0,0,0,3.74747e+08,0,0,53.6933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 05:00,6,30,5,5,0,15570000,16.1,93,0,0,0,3.74747e+08,0,0,53.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 06:00,6,30,5,6,0,15573600,16.7,90,0,0,0,1.35121e+08,0,0,53.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 07:00,6,30,5,7,0,15577200,18.3,75,0,0,0,1.40848e+08,0,0,53.6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.7
06/30/2017 08:00,6,30,5,8,0,15580800,18.9,63,0,0,4.12301e+08,1.28989e+09,0,0,53.6587,-378.71,-32867.6,-121.361,-28186.3,-46261.9,-1566.26,-27545.2,-322.604,-1765.54,-25528.3,-4369.18,-1734.4,-45519.6,-13016.6,-144.67,-229328.2,-229328.2,0,53.7
06/30/2017 09:00,6,30,5,9,0,15584400,20,57,0,0,5.93355e+08,2.74161e+09,0,0,2862.15,-3214.02,-47928.5,-756.174,-48928.9,-158498,-2999.11,-62557.3,-1773.9,-7756.76,-35267.3,-14887.8,-4423.23,-151077,-22438.4,-1773.49,-564279.9,-564279.9,0,2862.2
06/30/2017 10:00,6,30,5,10,0,15588000,20.6,49,0,0,6.95473e+08,3.76096e+09,0,0,3266.66,-5988.12,-62440.4,-902.415,-62192.5,-205284,-4138.24,-111552,-2640.85,-3413.89,-28342.8,-17822.5,-6943.72,-116397,-27751.8,-2258.76,-658069.0,-658069.0,0,3266.7
06/30/2017 11:00,6,30,5,11,0,15591600,21.1,42,0,0,8.84726e+08,3.99703e+09,0,0,4682.44,-6604.34,-48086.8,-2177.87,-46597.8,-205774,-3803.64,-161724,-3362.61,-12560.7,-45528.9,-20476.6,-6721.16,-268973,-24593.2,-5725.99,-862710.6,-862710.6,0,4682.4
