Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
01/05/2017 01:00,1,5,4,1,0,349200,-6.7,60,0,0,0,5.83127e+08,0,0,457273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132495,-132495.0,-132495.0,0,457273.0
01/05/2017 02:00,1,5,4,2,0,352800,-6.1,60,0,0,0,3.31955e+08,0,0,1439.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.0
01/05/2017 03:00,1,5,4,3,0,356400,-6.1,60,0,0,0,3.9825e+08,0,0,1432.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1433.0
01/05/2017 04:00,1,5,4,4,0,360000,-6.7,65,0,0,0,3.31955e+08,0,0,1426.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
01/05/2017 05:00,1,5,4,5,0,363600,-6.7,68,0,1.0608e+09,0,7.5638e+08,0,2.35232e+08,1419.89,18092,3716.03,2478.79,0,4723.68,521.88,22057.3,19769.1,3089.86,0,0,0,0,16420.5,-100296,-9426.9,-100296.0,90869.1,1419.9
01/05/2017 06:00,1,5,4,6,0,367200,-7.2,68,0,1.08796e+09,0,1.27732e+09,0,1.99017e+08,1413.4,13664.9,2948.6,1746.7,0,2819.4,0,12681.5,11079.4,1689.85,0,0,0,0,11730.1,-147895,-89534.5,-147895.0,58360.5,1413.4
01/05/2017 07:00,1,5,4,7,0,370800,-7.2,59,0,5.72952e+08,0,1.57144e+09,0,1.18598e+08,443302,12541.3,2717.93,1608.95,0,2603.83,0,11658.9,10128.9,1545.82,0,0,0,0,10833.5,-105536,-51896.9,-105536.0,53639.1,443302.0
01/05/2017 08:00,1,5,4,8,0,374400,-6.7,57,0,2.33594e+09,5.68098e+06,2.09393e+09,0,3.97725e+07,565092,3989.54,1054.29,221.586,0,1072.1,0,3727.87,2512.79,227.465,-18492.4,0,0,0,2689.54,-173036,-176033.2,-191528.4,15495.2,565092.0
01/05/2017 09:00,1,5,4,9,0,378000,-6.7,62,0,2.27895e+09,0,2.1574e+09,0,2.86737e+07,554407,1876.43,707.704,0,0,903.181,0,2603.43,1809.43,21.9052,-14404.3,0,0,0,1166.75,-208781,-214096.5,-223185.3,9088.8,554407.0
01/05/2017 10:00,1,5,4,10,0,381600,-5.6,60,0,2.08246e+09,1.53229e+06,2.42364e+09,0,3.17239e+06,526364,0,255.166,0,0,536.035,0,0,116.24,0,-6762.21,0,0,0,0,-213621,-219475.8,-220383.2,907.4,526364.0
01/05/2017 11:00,1,5,4,11,0,385200,-3.9,66,0,1.99246e+09,2.39831e+06,2.91783e+09,0,2.28705e+07,512582,113.916,510.923,0,0,888.676,0,1943.12,2192.97,0,0,0,-340.136,0,599.106,-233862,-227953.4,-234202.1,6248.7,512582.0
01/05/2017 12:00,1,5,4,12,0,388800,-2.8,75,0,1.64991e+09,2.55353e+06,3.16219e+09,0,264613,526579,0,0,0,0,68.6601,0,0,0,0,-20525.5,0,-2091.07,0,0,-259235,-281782.9,-281851.6,68.7,526579.0
01/05/2017 13:00,1,5,4,13,0,392400,-2.2,63,0,1.38932e+09,3.04294e+06,2.87101e+09,0,0,512654,0,0,-1244.27,0,0,-62897.3,0,0,-14.0982,-95126.1,0,-3178.49,0,0,-263206,-425666.3,-425666.3,0,512654.0
01/05/2017 14:00,1,5,4,14,0,396000,-2.8,47,0,1.47251e+09,4.75706e+06,2.83275e+09,0,0,498466,0,0,-1703.55,-2403.39,0,-66525.6,0,0,-302.478,-91435.9,0,-3507.04,0,-2064.53,-254185,-422127.5,-422127.5,0,498466.0
01/05/2017 15:00,1,5,4,15,0,399600,-2.8,39,0,1.60946e+09,2.70006e+06,2.5913e+09,0,40520,484891,0,0,0,-28.3183,0,-2227.74,0,0,0,-30066.8,0,-2888.2,0,0,-238035,-273246.1,-273246.1,0,484891.0
01/05/2017 16:00,1,5,4,16,0,403200,-3.9,42,0,1.90389e+09,2.13435e+06,2.49226e+09,0,8.38988e+06,484834,0,94.8384,0,-916.072,602.257,0,1563.82,0,0,-4671.31,0,-2385.84,0,0,-232122,-237834.3,-240095.2,2260.9,484834.0
01/05/2017 17:00,1,5,4,17,0,406800,-5,48,0,2.00674e+09,2.19314e+07,2.84967e+09,0,2.83602e+06,484840,0,5.2602,0,-3871.85,366.045,0,329.882,0,0,-23405.4,0,-2397.94,0,0,-246655,-275629.0,-276330.2,701.2,484840.0
01/05/2017 18:00,1,5,4,18,0,410400,-6.1,48,0,2.01618e+09,1.25737e+06,3.1267e+09,0,0,511779,0,0,0,-903.44,0,-6885.08,0,0,0,-39275.4,0,-2327.59,0,0,-255570,-304961.5,-304961.5,0,511779.0
01/05/2017 19:00,1,5,4,19,0,414000,-7.2,74,0,1.99343e+09,1.66075e+06,2.88856e+09,0,0,559655,0,0,0,-1377.8,0,-67626.1,0,0,0,-96267.5,0,-2349.47,0,0,-255469,-423089.9,-423089.9,0,559655.0
01/05/2017 20:00,1,5,4,20,0,417600,-7.8,68,0,2.06649e+09,0,2.78857e+09,0,0,567997,0,0,-109.546,-2993.81,0,-96438.8,0,0,0,-115781,0,-2138.06,0,-963.353,-247048,-465472.6,-465472.6,0,567997.0
01/05/2017 21:00,1,5,4,21,0,421200,-6.7,52,0,1.93457e+09,0,2.77871e+09,0,0,540665,0,0,-103.24,-1749.4,0,-91887.7,0,0,0,-114016,0,-1898.86,0,-404.25,-237693,-447752.5,-447752.5,0,540665.0
01/05/2017 22:00,1,5,4,22,0,424800,-8.3,59,0,2.23543e+09,3.87102e+06,2.57624e+09,0,0,557113,0,0,0,0,0,-23747.6,0,0,0,-52384.2,0,-1580.31,0,0,-219379,-297091.1,-297091.1,0,557113.0
01/05/2017 23:00,1,5,4,23,0,428400,-8.9,74,0,2.52004e+09,0,1.73558e+09,0,6.87824e+06,526314,304.411,305.179,0,0,415.986,0,664.642,0,0,0,0,0,0,0,-169482,-167791.8,-169482.0,1690.2,526314.0
01/06/2017 00:00,1,6,5,0,0,432000,-10,80,0,3.11204e+09,0,1.0232e+09,0,6.50804e+07,471261,4932.34,1154.9,62.0107,0,1221.16,0,5001.01,2869.17,143.28,0,0,0,0,2383.13,-128146,-110379.0,-128146.0,17767.0,471261.0
01/06/2017 01:00,1,6,5,1,0,435600,-10,70,0,0,0,5.8208e+08,0,0,457338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132957,-132957.0,-132957.0,0,457338.0
01/06/2017 02:00,1,6,5,2,0,439200,-10.6,70,0,0,0,3.31982e+08,0,0,1438.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.0
01/06/2017 03:00,1,6,5,3,0,442800,-10.6,70,0,0,0,4.02832e+08,0,0,1432.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1517.58,-1517.6,-1517.6,0,1433.0
01/06/2017 04:00,1,6,5,4,0,446400,-11.1,73,0,0,0,3.3214e+08,0,0,1426.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
01/06/2017 05:00,1,6,5,5,0,450000,-11.7,77,0,1.10529e+09,0,7.6954e+08,0,2.32698e+08,1419.9,20517.8,4197.06,2574.35,0,3759.98,833.427,18307.1,14880.5,2178.13,-115.928,0,0,0,16860.4,-88367.4,-4374.6,-88483.3,84108.7,1419.9
01/06/2017 06:00,1,6,5,6,0,453600,-11.7,77,0,6.59948e+08,0,1.25567e+09,0,1.57321e+08,1413.4,16727.2,3504.92,1982.68,0,2853.78,0,12979.9,9599.81,1308.14,0,0,0,0,13152.3,-204956,-142847.3,-204956.0,62108.7,1413.4
01/06/2017 07:00,1,6,5,7,0,457200,-12.2,76,0,5.92796e+08,0,1.61489e+09,0,1.07478e+08,443334,12132.1,2579.88,1414.85,0,1880.66,0,8210.86,5474.24,621.664,0,0,0,0,9411.24,-183187,-141461.5,-183187.0,41725.5,443334.0
01/06/2017 08:00,1,6,5,8,0,460800,-13.3,80,0,3.39246e+09,0,2.09568e+09,0,5.52371e+07,565167,4984.6,1225.08,347.624,0,1118.15,0,4051.61,1971.65,122.963,-9266.38,0,0,0,2990.06,-171170,-163624.6,-180436.4,16811.7,565167.0
01/06/2017 09:00,1,6,5,9,0,464400,-10.6,67,0,2.75789e+09,0,2.15022e+09,0,1.04602e+07,554426,431.6,760.237,0,0,699.096,0,186.344,58.8061,0,-738.3,0,0,0,856.379,-183092,-180837.8,-183830.3,2992.5,554426.0
01/06/2017 10:00,1,6,5,10,0,468000,-7.2,62,0,2.25207e+09,0,2.41601e+09,0,3.16438e+06,526499,0,368.828,0,0,509.354,0,0,0,0,0,0,-473.216,0,0,-198825,-198420.0,-199298.2,878.2,526499.0
01/06/2017 11:00,1,6,5,11,0,471600,-5.6,62,0,2.12693e+09,2.37618e+06,2.91182e+09,0,1.48566e+06,512781,0,277.276,0,0,118.722,0,0,0,0,0,0,-3143.65,0,0,-221018,-223765.7,-224161.7,396.0,512781.0
01/06/2017 12:00,1,6,5,12,0,475200,-3.9,63,0,1.73963e+09,2.34798e+06,3.1563e+09,0,0,526792,0,0,-416.16,0,0,-8434.1,0,0,-0.215766,-31710.4,0,-4144.35,0,0,-248062,-292767.2,-292767.2,0,526792.0
01/06/2017 13:00,1,6,5,13,0,478800,-3.3,63,0,1.4747e+09,2.46702e+06,2.86585e+09,0,0,512610,0,0,-2148.82,-2430.1,0,-60615.9,0,0,-1359.87,-87195.6,0,-5061.48,0,0,-253392,-412203.8,-412203.8,0,512610.0
01/06/2017 14:00,1,6,5,14,0,482400,-2.8,51,0,1.41914e+09,3.43542e+06,2.82613e+09,0,0,498760,0,0,-2849.26,-8242.42,0,-72980.9,0,-552.66,-2071.77,-91102.5,0,-5268.33,0,-3077.88,-244960,-431105.7,-431105.7,0,498760.0
01/06/2017 15:00,1,6,5,15,0,486000,-2.2,47,0,1.46805e+09,2.89192e+06,2.58674e+09,0,0,485011,0,0,-1332.22,-8847.48,0,-4854.72,0,0,-520.206,-29669.9,0,-4795.21,0,0,-229810,-279829.7,-279829.7,0,485011.0
01/06/2017 16:00,1,6,5,16,0,489600,-2.2,53,0,1.59297e+09,2.03143e+06,2.48694e+09,0,0,484954,0,0,-279.583,-11231.7,0,0,0,0,0,-4115.25,0,-4320.42,0,0,-224857,-244804.0,-244804.0,0,484954.0
01/06/2017 17:00,1,6,5,17,0,493200,-3.3,53,0,1.75629e+09,0,2.82178e+09,0,48879.6,484929,0,0,0,-7309.16,3.02928,0,0,0,0,-8860.8,0,-3607.86,0,0,-239999,-259773.8,-259776.8,3.0,484929.0
01/06/2017 18:00,1,6,5,18,0,496800,-3.9,60,0,1.71838e+09,1.48482e+06,3.12143e+09,0,0,511718,0,0,0,-5728.49,0,-8086.4,0,0,0,-39486.7,0,-3415.91,0,0,-249420,-306137.5,-306137.5,0,511718.0
01/06/2017 19:00,1,6,5,19,0,500400,-3.9,63,0,1.57091e+09,2.21687e+06,2.88353e+09,0,0,559197,0,0,0,-4967.42,0,-67858.8,0,0,0,-96099.7,0,-3215.15,0,0,-249779,-421920.1,-421920.1,0,559197.0
01/06/2017 20:00,1,6,5,20,0,504000,-3.3,60,0,1.49454e+09,0,2.78139e+09,0,0,567883,0,0,-560.705,-5105.62,0,-95271.7,0,0,0,-115743,0,-2818.43,0,-780.576,-241876,-462156.0,-462156.0,0,567883.0
01/06/2017 21:00,1,6,5,21,0,507600,-1.7,53,0,1.28274e+09,0,2.77159e+09,0,0,540828,-1014.33,0,-503.384,-5014.55,0,-92760.1,-1605.9,0,-197.899,-113915,0,-2843.01,0,-1622.48,-232976,-452452.7,-452452.7,0,540828.0
01/06/2017 22:00,1,6,5,22,0,511200,-1.7,43,0,1.41874e+09,3.49231e+06,2.56822e+09,0,0,556962,0,0,0,-89.0558,0,-22176.3,0,0,0,-52414.9,0,-2249.69,0,0,-215050,-291979.9,-291979.9,0,556962.0
01/06/2017 23:00,1,6,5,23,0,514800,-0.6,38,0,1.45671e+09,693318,1.72766e+09,0,6.34346e+06,526460,0,4.29299,0,0,544.791,0,1077.93,0,0,-304.542,0,-158.449,0,0,-165597,-164433.0,-166060.0,1627.0,526460.0
01/07/2017 00:00,1,7,6,0,0,518400,0.6,42,0,1.54961e+09,1.3748e+06,1.01425e+09,0,4.71821e+07,471396,2627.91,748.468,0,0,1287.45,0,5125,2895.85,0,0,0,0,0,202.43,-124560,-111672.9,-124560.0,12887.1,471396.0
01/07/2017 01:00,1,7,6,1,0,522000,1.1,38,0,0,0,6.01009e+08,0,0,457398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-129035,-129035.0,-129035.0,0,457398.0
01/07/2017 02:00,1,7,6,2,0,525600,1.7,44,0,0,0,3.31955e+08,0,0,1438.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1438.9
01/07/2017 03:00,1,7,6,3,0,529200,2.8,57,0,0,0,3.98064e+08,0,0,1432.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-627.891,-627.9,-627.9,0,1433.0
01/07/2017 04:00,1,7,6,4,0,532800,2.2,73,0,0,0,3.3214e+08,0,0,1426.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-478.121,-478.1,-478.1,0,1426.4
01/07/2017 05:00,1,7,6,5,0,536400,0,79,0,1.05397e+09,0,7.2245e+08,0,2.00565e+08,1419.9,15983.9,3347.59,1354.55,0,4445.44,923.974,20618.1,16288.8,2215.73,-84.3437,0,0,0,11817.1,-96157.2,-19246.4,-96241.5,76995.2,1419.9
01/07/2017 06:00,1,7,6,6,0,540000,0,89,0,1.00981e+09,0,1.28125e+09,0,1.42986e+08,1413.41,9904.03,2177.92,828.297,0,2634,0,12061.8,9409,1490.97,0,0,0,0,7122.34,-138868,-93239.6,-138868.0,45628.4,1413.4
01/07/2017 07:00,1,7,6,7,0,543600,1.7,82,0,8.04663e+08,0,1.64764e+09,0,1.1535e+08,443401,8169.78,1799.19,650.332,0,2720.23,0,12166.6,9486.67,1404.64,0,0,0,0,5778.58,-153511,-111335.0,-153511.0,42176.0,443401.0
01/07/2017 08:00,1,7,6,8,0,547200,2.2,79,0,1.17784e+09,1.75533e+07,1.65896e+09,0,1.08266e+07,443964,0,0,0,0,844.526,0,2328.26,33.0315,0,0,0,0,0,0,-81485.2,-78279.4,-81485.2,3205.8,443964.0
01/07/2017 09:00,1,7,6,9,0,550800,2.2,92,0,1.14301e+09,1.21891e+07,1.87259e+09,0,2.81469e+07,443617,0,84.7577,0,0,1211.97,0,4195.74,2177.63,237.674,-37784.4,0,0,0,0,-196827,-226703.6,-234611.4,7907.8,443617.0
01/07/2017 10:00,1,7,6,10,0,554400,0.6,89,0,1.35534e+09,0,2.44408e+09,0,2.87922e+07,541821,0,55.6773,0,0,1203.05,0,3994,2574.76,168.978,-24661.4,0,0,0,0,-204078,-220742.9,-228739.4,7996.5,541821.0
01/07/2017 11:00,1,7,6,11,0,558000,0,61,0,1.58414e+09,2.20044e+06,2.87011e+09,0,6.55506e+07,526468,573.696,556.649,0,0,1995.13,0,7595.13,7003.73,0,0,0,-414.024,0,293.671,-225749,-208145.0,-226163.0,18018.0,526468.0
01/07/2017 12:00,1,7,6,12,0,561600,-1.1,66,0,1.47784e+09,3.03431e+06,2.98565e+09,0,1.20042e+07,542018,0,0,0,0,749.575,0,1739.01,711.537,0,-23878,0,-1383.03,0,0,-250682,-272742.9,-275943.0,3200.1,542018.0
01/07/2017 13:00,1,7,6,13,0,565200,-1.1,69,0,1.44838e+09,0,2.81312e+09,0,4.80267e+06,542124,0,0,0,0,528.429,-31377.4,778.332,0,0,-67488.4,0,-1395.3,0,0,-248611,-347565.3,-348872.1,1306.8,542124.0
01/07/2017 14:00,1,7,6,14,0,568800,-0.6,61,0,1.36463e+09,0,2.74488e+09,0,312476,526484,0,0,0,0,78.37,-32986.1,0,0,0,-63840.1,0,-1470.5,0,0,-242122,-340340.3,-340418.7,78.4,526484.0
01/07/2017 15:00,1,7,6,15,0,572400,-1.7,69,0,1.63025e+09,2.88219e+06,2.51527e+09,0,2.91809e+07,511976,0,0,0,0,1155.21,0,4132.27,2700.69,0,-26832.2,0,-498.258,0,0,-230121,-249463.3,-257451.5,7988.2,511976.0
01/07/2017 16:00,1,7,6,16,0,576000,-1.7,63,0,1.68185e+09,0,2.47575e+09,0,3.85388e+07,512970,0,0,0,0,1346.96,0,5274.75,3825.81,199.643,-27839.2,0,-314.215,0,0,-228341,-245847.3,-256494.4,10647.2,512970.0
01/07/2017 17:00,1,7,6,17,0,579600,-2.8,81,0,1.79744e+09,2.17101e+07,2.67388e+09,0,3.13539e+07,498586,0,27.5533,0,0,1166.92,0,4199.9,3150.19,114.684,-30501.7,0,-553.381,0,0,-241946,-264341.8,-273001.1,8659.2,498586.0
01/07/2017 18:00,1,7,6,18,0,583200,-2.2,66,0,1.74901e+09,6.85126e+06,3.18679e+09,0,4.64932e+07,513027,0,175.277,0,0,1487.53,0,5797.61,4863.51,511.969,-31841.3,0,-298.953,0,0,-246104,-265408.4,-278244.3,12835.9,513027.0
01/07/2017 19:00,1,7,6,19,0,586800,-1.7,61,0,1.4163e+09,3.12268e+06,3.02336e+09,0,0,552671,0,0,0,0,0,-18831.2,0,0,0,-60847.8,0,-293.29,0,0,-249130,-329102.3,-329102.3,0,552671.0
01/07/2017 20:00,1,7,6,20,0,590400,-3.3,75,0,1.53012e+09,2.06928e+06,2.87962e+09,0,0,558604,0,0,0,0,0,-87664.4,0,0,0,-117919,0,-601.032,0,0,-245905,-452089.4,-452089.4,0,558604.0
01/07/2017 21:00,1,7,6,21,0,594000,-4.4,68,0,1.74591e+09,1.88348e+06,2.61326e+09,0,0,541936,0,0,0,0,0,-56938.8,0,0,0,-89234.3,0,0,0,0,-231767,-377940.1,-377940.1,0,541936.0
01/07/2017 22:00,1,7,6,22,0,597600,-5,68,0,1.89244e+09,0,2.53082e+09,0,0,561271,0,0,0,0,0,-53931.3,0,0,0,-86509.5,0,-28.3143,0,0,-220297,-360766.1,-360766.1,0,561271.0
01/07/2017 23:00,1,7,6,23,0,601200,-5,71,0,1.96299e+09,860002,1.73385e+09,0,1.17676e+07,512350,0,0,0,0,670.201,0,1540.3,918.826,0,-26742.2,0,0,0,0,-172015,-195627.9,-198757.2,3129.3,512350.0
01/08/2017 00:00,1,8,0,0,0,604800,-5,63,0,2.23872e+09,0,1.0504e+09,0,5.15416e+07,485053,1441.24,538.702,0,0,1300.7,0,5053.28,4264.82,617.445,0,0,0,0,746.176,-129798,-115835.6,-129798.0,13962.4,485053.0
01/08/2017 01:00,1,8,0,1,0,608400,-5.6,65,0,0,0,6.33425e+08,0,0,471801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130925,-130925.0,-130925.0,0,471801.0
01/08/2017 02:00,1,8,0,2,0,612000,-5.6,68,0,0,0,3.31955e+08,0,0,1423.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1423.5
01/08/2017 03:00,1,8,0,3,0,615600,-5.6,68,0,0,0,4.03017e+08,0,0,1417.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1300.28,-1300.3,-1300.3,0,1417.0
01/08/2017 04:00,1,8,0,4,0,619200,-6.1,68,0,0,0,3.31955e+08,0,0,1410.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1410.6
01/08/2017 05:00,1,8,0,5,0,622800,-6.1,71,0,1.10723e+09,0,7.18973e+08,0,2.54143e+08,1404.09,18097.8,3839.78,2900.14,0,5293.06,717.883,24350.1,22863.2,3863.88,-56.9201,0,0,0,17174.3,-83185.5,15857.7,-83242.4,99100.1,1404.1
01/08/2017 06:00,1,8,0,6,0,626400,-6.7,68,0,1.18786e+09,0,1.27014e+09,0,2.19449e+08,1397.67,13757,2977.89,2210.17,0,3005.61,0,13967.7,13116.1,2183.09,0,0,0,0,12844.2,-176905,-112843.2,-176905.0,64061.8,1397.7
01/08/2017 07:00,1,8,0,7,0,630000,-6.7,65,0,7.59134e+08,0,1.6524e+09,0,1.65168e+08,443507,13692,2935.92,2229.53,0,3702.96,0,17148.3,16086.3,2770.07,0,0,0,0,12979,-179997,-108452.9,-179997.0,71544.1,443507.0
01/08/2017 08:00,1,8,0,8,0,633600,-7.2,71,0,2.34338e+09,2.04097e+06,1.66653e+09,0,2.16965e+07,443940,1178.48,507.682,62.9454,0,846.936,-6634.54,3022.62,2927.48,629.847,-34800.6,0,0,0,568.502,-174931,-206621.6,-216366.1,9744.5,443940.0
01/08/2017 09:00,1,8,0,9,0,637200,-7.2,68,0,2.33276e+09,1.60369e+06,1.95096e+09,0,3.33614e+07,443749,1016.05,592.172,0,0,1176.56,0,3651.18,3005.09,364.559,-33778.4,0,0,0,726.94,-187304,-210549.8,-221082.4,10532.6,443749.0
01/08/2017 10:00,1,8,0,10,0,640800,-7.2,65,0,2.54721e+09,1.67494e+06,1.95768e+09,0,9.57717e+07,443662,2058.21,1350.54,0,0,2235.7,0,6634.59,8950.02,269.478,0,0,0,0,5139.61,-193582,-166943.9,-193582.0,26638.1,443662.0
01/08/2017 11:00,1,8,0,11,0,644400,-6.1,57,0,2.3437e+09,1.89603e+06,2.76665e+09,0,6.57749e+07,540890,933.655,900.495,0,0,1727.74,0,5200.58,6506.4,0,0,0,-114.368,0,2867.55,-219599,-201576.9,-219713.4,18136.4,540890.0
01/08/2017 12:00,1,8,0,12,0,648000,-5.6,60,0,2.14571e+09,2.69741e+06,3.04155e+09,0,2.47919e+07,541425,0,250.591,0,0,1069.85,0,2694.05,2706.19,0,0,0,-2422.71,0,0,-241015,-236717.0,-243437.7,6720.7,541425.0
01/08/2017 13:00,1,8,0,13,0,651600,-4.4,60,0,1.87968e+09,0,2.71179e+09,0,1.80216e+06,513199,0,0,0,0,491.886,-8575.92,0,0,0,-44094.4,0,-2115.14,0,0,-243037,-297330.6,-297822.5,491.9,513199.0
01/08/2017 14:00,1,8,0,14,0,655200,-4.4,71,0,1.84078e+09,2.67501e+06,2.70909e+09,0,1.37921e+06,512990,0,0,-5.94808,0,375.936,-14121.1,0,0,0,-48320,0,-2719.87,0,0,-236812,-301603.0,-301978.9,375.9,512990.0
01/08/2017 15:00,1,8,0,15,0,658800,-5,81,0,2.0554e+09,1.85924e+06,2.44108e+09,0,1.10076e+07,485082,0,8.29311,0,0,765.016,0,1794.07,440.634,0,-14031.3,0,-1666.7,0,0,-224278,-236968.0,-239976.0,3008.0,485082.0
01/08/2017 16:00,1,8,0,16,0,662400,-4.4,85,0,2.13867e+09,1.92509e+06,2.40796e+09,0,5.18237e+07,485041,1256.42,561.25,0,0,1573.65,0,6132.71,4766.4,0,0,0,-731.655,0,0,-221276,-207717.2,-222007.7,14290.4,485041.0
01/08/2017 17:00,1,8,0,17,0,666000,-3.9,78,0,2.04268e+09,2.28219e+07,2.62699e+09,0,4.13449e+07,485053,560.757,452.855,0,0,1400.19,0,5118.64,3846.67,0,-13137.3,0,-839.829,0,0,-235065,-237663.0,-249042.1,11379.1,485053.0
01/08/2017 18:00,1,8,0,18,0,669600,-4.4,71,0,2.03976e+09,8.90918e+06,2.93935e+09,0,2.98036e+07,512780,0,227.385,0,0,1174.91,-469.977,3904.98,2914,0,-29634.8,0,-727.917,0,0,-240338,-262949.4,-271170.7,8221.3,512780.0
01/08/2017 19:00,1,8,0,19,0,673200,-5.6,81,0,2.03828e+09,2.08075e+06,2.79869e+09,0,0,541005,0,0,0,0,0,-14853.7,0,0,0,-47161.7,0,-876.951,0,0,-238052,-300944.4,-300944.4,0,541005.0
01/08/2017 20:00,1,8,0,20,0,676800,-5.6,71,0,2.00082e+09,0,2.62735e+09,0,0,541365,0,0,0,0,0,-52747.3,0,0,0,-79094,0,-853.428,0,0,-232052,-364746.7,-364746.7,0,541365.0
01/08/2017 21:00,1,8,0,21,0,680400,-6.1,62,0,2.03678e+09,0,2.62005e+09,0,0,513229,0,0,0,0,0,-60292.3,0,0,0,-86035.4,0,-667.261,0,0,-223893,-370888.0,-370888.0,0,513229.0
01/08/2017 22:00,1,8,0,22,0,684000,-6.1,60,0,2.21908e+09,3.12976e+06,2.41851e+09,0,1.59205e+07,540717,0,222.541,0,0,743.533,0,2024.41,1302.02,0,-6955.73,0,0,0,0,-204531,-207194.2,-211486.7,4292.5,540717.0
01/08/2017 23:00,1,8,0,23,0,687600,-6.7,57,0,2.57189e+09,0,1.60031e+09,0,8.90912e+07,513647,4302.57,1094.57,131.938,0,1640.91,0,6805.67,6121.12,624.903,0,0,0,0,3748.9,-157884,-133413.4,-157884.0,24470.6,513647.0
01/09/2017 00:00,1,9,1,0,0,691200,-7.2,57,0,2.9377e+09,0,9.88254e+08,0,1.15566e+08,457710,5905.77,1394.47,429.091,0,1910.94,0,8278.59,7601.75,933.299,0,0,0,0,5390.01,-121774,-89930.1,-121774.0,31843.9,457710.0
01/09/2017 01:00,1,9,1,1,0,694800,-7.8,54,0,0,0,5.82417e+08,0,0,457530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-128336,-128336.0,-128336.0,0,457530.0
01/09/2017 02:00,1,9,1,2,0,698400,-8.3,51,0,0,0,3.31955e+08,0,0,1376.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1377.0
01/09/2017 03:00,1,9,1,3,0,702000,-9.4,49,0,0,0,3.9825e+08,0,0,1438.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1438.9
01/09/2017 04:00,1,9,1,4,0,705600,-9.4,56,0,0,0,3.31955e+08,0,0,1432.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1432.3
01/09/2017 05:00,1,9,1,5,0,709200,-9.4,61,0,1.1324e+09,0,7.56558e+08,0,2.51362e+08,1425.71,20770.6,4350.62,2985.14,0,4399.22,870.283,21045.1,20153.1,3042.85,0,0,0,0,20001,-97390.8,227.1,-97390.8,97617.9,1425.7
