Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
11/07/2017 17:00,11,7,2,17,0,26845200,5,73,0,3.6995e+06,0,5.28262e+08,0,0,84794.2,-25123.7,0,0,-426.241,-480.976,-26030.9,-26030.9,0,84794.2
11/07/2017 18:00,11,7,2,18,0,26848800,5,70,0,1.345e+06,0,5.79457e+08,0,0,89138.4,-47449.5,0,0,-1227.33,-1467.29,-50144.1,-50144.1,0,89138.4
11/07/2017 19:00,11,7,2,19,0,26852400,5,70,0,22253.2,0,5.71029e+08,0,0,95861.9,-59096.8,-221.635,0,-2428.29,-2419.39,-64166.1,-64166.1,0,95861.9
11/07/2017 20:00,11,7,2,20,0,26856000,5,70,0,70947.9,0,5.49051e+08,0,0,98579.5,-59143.3,-561.363,-102.666,-1981.55,-1819.72,-63608.6,-63608.6,0,98579.5
11/07/2017 21:00,11,7,2,21,0,26859600,5,70,0,47609.1,0,5.18169e+08,0,0,93549.8,-45400.2,-38.3262,0,-1503.71,-1377.57,-48319.8,-48319.8,0,93549.8
11/07/2017 22:00,11,7,2,22,0,26863200,3.9,73,0,4.74859e+06,0,5.02563e+08,0,0,96098.5,-36222,0,0,-112.376,0,-36334.4,-36334.4,0,96098.5
11/07/2017 23:00,11,7,2,23,0,26866800,5,70,0,1.12559e+07,0,3.63141e+08,0,0,91272.8,-21943.3,0,0,0,0,-21943.3,-21943.3,0,91272.8
11/08/2017 00:00,11,8,3,0,0,26870400,5,86,0,2.17551e+07,0,2.55668e+08,0,0,82562,0,0,0,0,0,0.0,0,0,82562.0
11/08/2017 01:00,11,8,3,1,0,26874000,5,86,0,0,0,9.45007e+07,0,0,80387,0,0,0,0,0,0.0,0,0,80387.0
11/08/2017 02:00,11,8,3,2,0,26877600,5,83,0,0,0,6.10957e+07,0,0,449.283,0,0,0,0,0,0.0,0,0,449.3
11/08/2017 03:00,11,8,3,3,0,26881200,5.6,79,0,0,0,7.26509e+07,0,0,445.749,0,0,0,0,0,0.0,0,0,445.7
11/08/2017 04:00,11,8,3,4,0,26884800,5.6,76,0,0,0,6.09096e+07,0,0,442.165,0,0,0,0,0,0.0,0,0,442.2
11/08/2017 05:00,11,8,3,5,0,26888400,5.6,73,0,2.95127e+07,0,9.8908e+07,0,771415,438.61,-5377.47,0,222.92,0,0,-5154.6,-5377.5,222.9,438.6
11/08/2017 06:00,11,8,3,6,0,26892000,5.6,71,0,0,0,1.80665e+08,0,0,435.084,0,0,0,0,0,0.0,0,0,435.1
11/08/2017 07:00,11,8,3,7,0,26895600,5,73,0,0,0,2.20847e+08,0,0,78186.1,0,0,0,0,0,0.0,0,0,78186.1
11/08/2017 08:00,11,8,3,8,0,26899200,5.6,73,0,1.04249e+07,0,3.97801e+08,0,0,99408.1,-42508.9,0,0,0,0,-42508.9,-42508.9,0,99408.1
11/08/2017 09:00,11,8,3,9,0,26902800,5,83,0,9.4798e+06,0,4.40707e+08,0,0,96193.5,-5463.04,0,0,0,0,-5463.0,-5463.0,0,96193.5
11/08/2017 10:00,11,8,3,10,0,26906400,4.4,89,0,9.23846e+06,0,4.65511e+08,0,0,91223.5,-31264.5,0,0,0,0,-31264.5,-31264.5,0,91223.5
11/08/2017 11:00,11,8,3,11,0,26910000,5,93,0,8.31132e+06,0,5.37688e+08,0,0,89224.4,-17418,0,0,0,0,-17418.0,-17418.0,0,89224.4
11/08/2017 12:00,11,8,3,12,0,26913600,5,93,0,909237,0,5.78583e+08,0,0,91462,-33288.2,0,0,-600.428,-470.464,-34359.1,-34359.1,0,91462.0
11/08/2017 13:00,11,8,3,13,0,26917200,5.6,89,0,19373.4,0,5.51391e+08,0,0,89162.2,-60026.8,-1069.73,-531.129,-3728.45,-3587.61,-68943.7,-68943.7,0,89162.2
11/08/2017 14:00,11,8,3,14,0,26920800,5.6,93,0,50335.3,0,5.16196e+08,0,0,87053.8,-65715.9,-1077.48,-1105.2,-3772.03,-3553.41,-75224.0,-75224.0,0,87053.8
11/08/2017 15:00,11,8,3,15,0,26924400,5.6,96,0,589035,0,4.90957e+08,0,0,84741.5,-31106.2,0,0,-95.6409,0,-31201.8,-31201.8,0,84741.5
11/08/2017 16:00,11,8,3,16,0,26928000,5.6,93,0,2.50202e+06,0,4.9109e+08,0,0,84833.3,-24606.1,0,0,-338.458,0,-24944.6,-24944.6,0,84833.3
11/08/2017 17:00,11,8,3,17,0,26931600,6.1,93,0,1.90493e+06,0,5.28218e+08,0,0,84895.3,-30663.4,0,0,-566.529,-517.673,-31747.6,-31747.6,0,84895.3
11/08/2017 18:00,11,8,3,18,0,26935200,6.1,93,0,367743,0,5.79327e+08,0,0,89183.4,-45684.3,0,0,-1967.03,-1786.84,-49438.2,-49438.2,0,89183.4
11/08/2017 19:00,11,8,3,19,0,26938800,6.1,93,0,63891.5,0,5.73228e+08,0,0,95839.7,-63063,-555.711,-143.577,-3433.8,-3284.45,-70480.5,-70480.5,0,95839.7
11/08/2017 20:00,11,8,3,20,0,26942400,6.1,89,0,50439.9,0,5.53012e+08,0,0,98277.5,-58813.1,-192.319,0,-2516.74,-1775.72,-63297.9,-63297.9,0,98277.5
11/08/2017 21:00,11,8,3,21,0,26946000,5.6,89,0,50433.2,0,5.18169e+08,0,0,93607.7,-60773.3,0,0,-778.056,-1710.09,-63261.4,-63261.4,0,93607.7
11/08/2017 22:00,11,8,3,22,0,26949600,5.6,89,0,1.95672e+06,0,5.02554e+08,0,0,96103.9,-40978.2,0,0,-14.6216,-303.268,-41296.1,-41296.1,0,96103.9
11/08/2017 23:00,11,8,3,23,0,26953200,5.6,86,0,1.07456e+07,0,3.63129e+08,0,0,91366.7,-26741.2,0,0,0,0,-26741.2,-26741.2,0,91366.7
11/09/2017 00:00,11,9,4,0,0,26956800,5.6,83,0,2.0055e+07,0,2.55684e+08,0,0,82601.4,-1764.34,0,0,0,0,-1764.3,-1764.3,0,82601.4
11/09/2017 01:00,11,9,4,1,0,26960400,5,86,0,0,0,9.45055e+07,0,0,80389.8,0,0,0,0,0,0.0,0,0,80389.8
11/09/2017 02:00,11,9,4,2,0,26964000,5,83,0,0,0,6.09096e+07,0,0,449.254,0,0,0,0,0,0.0,0,0,449.3
11/09/2017 03:00,11,9,4,3,0,26967600,5,83,0,0,0,7.28372e+07,0,0,445.761,0,0,0,0,0,0.0,0,0,445.8
11/09/2017 04:00,11,9,4,4,0,26971200,5,83,0,0,0,6.09096e+07,0,0,442.177,0,0,0,0,0,0.0,0,0,442.2
11/09/2017 05:00,11,9,4,5,0,26974800,5,83,0,5.15034e+07,0,9.96648e+07,0,1.31881e+06,438.621,-6831.08,106.398,275.635,0,0,-6449.0,-6831.1,382.0,438.6
11/09/2017 06:00,11,9,4,6,0,26978400,5,83,0,0,0,1.80665e+08,0,0,435.095,0,0,0,0,0,0.0,0,0,435.1
11/09/2017 07:00,11,9,4,7,0,26982000,5,83,0,0,0,2.20847e+08,0,0,78198.1,0,0,0,0,0,0.0,0,0,78198.1
11/09/2017 08:00,11,9,4,8,0,26985600,5.6,73,0,1.01774e+07,0,3.97791e+08,0,0,99428.9,-46140.3,0,0,0,0,-46140.3,-46140.3,0,99428.9
11/09/2017 09:00,11,9,4,9,0,26989200,5.6,73,0,7.38276e+06,0,4.39006e+08,0,0,96224.6,-7658.83,0,0,0,0,-7658.8,-7658.8,0,96224.6
11/09/2017 10:00,11,9,4,10,0,26992800,5.6,73,0,4.85686e+06,0,4.65488e+08,0,0,91286.7,-28882.1,0,0,0,-76.5094,-28958.6,-28958.6,0,91286.7
11/09/2017 11:00,11,9,4,11,0,26996400,6.7,68,0,2.10566e+06,0,5.37672e+08,0,0,89250.8,-25831,0,0,0,0,-25831.0,-25831.0,0,89250.8
11/09/2017 12:00,11,9,4,12,0,27000000,7.2,68,0,38857.6,0,5.80527e+08,0,0,91561,-56068.3,-425.335,0,-2393.89,-1997.9,-60885.4,-60885.4,0,91561.0
11/09/2017 13:00,11,9,4,13,0,27003600,7.2,63,0,24382.4,5.85548e+06,5.57273e+08,0,0,89185.2,-73576.9,-2443.42,-936.47,-5388.46,-4187.12,-86532.4,-86532.4,0,89185.2
11/09/2017 14:00,11,9,4,14,0,27007200,8.3,58,0,6294.16,0,5.19148e+08,0,0,87112.7,-59979.3,-2464.72,-9.61688,-4940.9,-2675.72,-70070.3,-70070.3,0,87112.7
11/09/2017 15:00,11,9,4,15,0,27010800,8.3,63,0,226592,999832,4.91956e+08,0,0,84748.2,-41048.1,-1627.89,0,-5804.03,-571.983,-49052.0,-49052.0,0,84748.2
11/09/2017 16:00,11,9,4,16,0,27014400,7.2,71,0,700147,0,4.93024e+08,0,0,84833.7,-38771.3,-29.0988,0,-3233.57,-797.741,-42831.7,-42831.7,0,84833.7
11/09/2017 17:00,11,9,4,17,0,27018000,6.7,74,0,554974,0,5.26257e+08,0,0,84900.1,-37086.1,0,0,-2115.04,-732.456,-39933.6,-39933.6,0,84900.1
11/09/2017 18:00,11,9,4,18,0,27021600,6.7,74,0,190832,0,5.79233e+08,0,0,89322,-42325,0,0,-1878.22,-1237.85,-45441.1,-45441.1,0,89322.0
11/09/2017 19:00,11,9,4,19,0,27025200,6.1,80,0,37668.1,0,5.67364e+08,0,0,95860.5,-73449.1,-1704.23,-971.847,-4910.98,-3567.98,-84604.1,-84604.1,0,95860.5
11/09/2017 20:00,11,9,4,20,0,27028800,5.6,83,0,52335.6,0,5.53012e+08,0,0,98029.1,-67745.1,-578.816,0,-2579.18,-1993.45,-72896.5,-72896.5,0,98029.1
11/09/2017 21:00,11,9,4,21,0,27032400,5.6,83,0,48585.3,0,5.18967e+08,0,0,93656.6,-51171.7,0,0,-1076.81,-520.461,-52769.0,-52769.0,0,93656.6
11/09/2017 22:00,11,9,4,22,0,27036000,6.1,76,0,625777,0,5.00569e+08,0,0,96123.2,-42995.5,0,0,-765.283,0,-43760.8,-43760.8,0,96123.2
11/09/2017 23:00,11,9,4,23,0,27039600,6.7,71,0,3.69362e+06,0,3.57116e+08,0,0,91462.7,-18379.7,0,0,0,0,-18379.7,-18379.7,0,91462.7
11/10/2017 00:00,11,10,5,0,0,27043200,7.2,68,0,1.06554e+07,0,2.55704e+08,0,0,82636.6,-8364.29,0,0,0,0,-8364.3,-8364.3,0,82636.6
11/10/2017 01:00,11,10,5,1,0,27046800,6.1,83,0,0,0,9.45133e+07,0,0,80392.5,0,0,0,0,0,0.0,0,0,80392.5
11/10/2017 02:00,11,10,5,2,0,27050400,7.2,77,0,0,0,6.09097e+07,0,0,449.215,0,0,0,0,0,0.0,0,0,449.2
11/10/2017 03:00,11,10,5,3,0,27054000,7.8,71,0,0,0,7.28372e+07,0,0,445.773,0,0,0,0,0,0.0,0,0,445.8
11/10/2017 04:00,11,10,5,4,0,27057600,8.3,66,0,0,0,6.09096e+07,0,0,442.189,0,0,0,0,0,0.0,0,0,442.2
11/10/2017 05:00,11,10,5,5,0,27061200,8.9,61,0,866344,0,1.00615e+08,0,6663.43,438.633,-8037.69,0,1.97524,0,0,-8035.7,-8037.7,2.0,438.6
11/10/2017 06:00,11,10,5,6,0,27064800,10,61,0,0,0,1.80665e+08,0,0,435.107,0,0,0,0,0,0.0,0,0,435.1
11/10/2017 07:00,11,10,5,7,0,27068400,13.9,58,0,0,0,2.20847e+08,0,0,78212.1,0,0,0,0,0,0.0,0,0,78212.1
11/10/2017 08:00,11,10,5,8,0,27072000,15,65,0,8337.15,35650.3,3.91827e+08,0,0,99450.5,-48745.7,0,0,-417.388,0,-49163.1,-49163.1,0,99450.5
11/10/2017 09:00,11,10,5,9,0,27075600,14.4,72,0,17275.7,0,4.35591e+08,0,0,96254,-30815.4,0,0,0,-641.245,-31456.6,-31456.6,0,96254.0
11/10/2017 10:00,11,10,5,10,0,27079200,14.4,78,0,29806.4,222623,4.59762e+08,0,0,91350.4,-36030.3,0,-43.355,-1006.15,-875.514,-37955.3,-37955.3,0,91350.4
11/10/2017 11:00,11,10,5,11,0,27082800,15.6,72,0,28328.8,768558,5.34471e+08,0,0,89280.2,-35414.2,-254.856,-43.1221,-1180.24,-1247.18,-38139.6,-38139.6,0,89280.2
11/10/2017 12:00,11,10,5,12,0,27086400,10.6,77,0,13719.8,0,5.74584e+08,0,0,91643.6,-45249.1,-732.898,-193.969,-3247.37,-2527.38,-51950.7,-51950.7,0,91643.6
11/10/2017 13:00,11,10,5,13,0,27090000,9.4,77,0,101228,0,5.45461e+08,0,0,89207.8,-51598.2,-1896.73,-1111.37,-4873.21,-3955.46,-63435.0,-63435.0,0,89207.8
11/10/2017 14:00,11,10,5,14,0,27093600,8.9,71,0,48118.2,0,5.18579e+08,0,0,87146.8,-41710.5,-584.169,-126.739,-3418.61,-1950.95,-47791.0,-47791.0,0,87146.8
11/10/2017 15:00,11,10,5,15,0,27097200,8.9,71,0,77600.8,0,4.89953e+08,0,0,84780.5,-37069.2,-55.2977,0,-535.51,-545.923,-38205.9,-38205.9,0,84780.5
11/10/2017 16:00,11,10,5,16,0,27100800,7.8,68,0,52323.6,0,4.87036e+08,0,0,84834.5,-35218.2,0,0,-331.115,-805.567,-36354.9,-36354.9,0,84834.5
11/10/2017 17:00,11,10,5,17,0,27104400,7.8,71,0,185477,0,5.26275e+08,0,0,84903.8,-25029.3,0,0,-470.171,-923.786,-26423.3,-26423.3,0,84903.8
11/10/2017 18:00,11,10,5,18,0,27108000,7.8,66,0,264599,0,5.77182e+08,0,0,89374.8,-48710.7,0,0,-1508.74,-1778.6,-51998.0,-51998.0,0,89374.8
11/10/2017 19:00,11,10,5,19,0,27111600,8.3,63,0,34335.2,489779,5.71494e+08,0,0,96282.3,-62846.3,-685.57,-256.25,-3194.28,-3403.98,-70386.4,-70386.4,0,96282.3
11/10/2017 20:00,11,10,5,20,0,27115200,7.8,68,0,22890.6,0,5.52961e+08,0,0,97584.4,-62427.4,-188.342,-249.312,-2955.34,-2348.99,-68169.4,-68169.4,0,97584.4
11/10/2017 21:00,11,10,5,21,0,27118800,7.8,74,0,382690,8.49442e+06,5.28673e+08,0,0,93729.3,-70655.1,-1022.28,-567.463,-2840.71,-2889.87,-77975.4,-77975.4,0,93729.3
11/10/2017 22:00,11,10,5,22,0,27122400,7.8,74,0,35077.8,0,4.96601e+08,0,0,96130.9,-45747.4,0,0,-11.0649,-414.313,-46172.8,-46172.8,0,96130.9
11/10/2017 23:00,11,10,5,23,0,27126000,7.2,80,0,2.50256e+06,0,3.57109e+08,0,0,91583.9,-18366.2,0,0,0,0,-18366.2,-18366.2,0,91583.9
11/11/2017 00:00,11,11,6,0,0,27129600,6.1,89,0,1.38033e+07,0,2.55673e+08,0,0,82642.6,-11319.5,0,0,0,0,-11319.5,-11319.5,0,82642.6
11/11/2017 01:00,11,11,6,1,0,27133200,5.6,79,0,0,0,9.8041e+07,0,0,80429.2,0,0,0,0,0,0.0,0,0,80429.2
11/11/2017 02:00,11,11,6,2,0,27136800,5,83,0,0,0,6.09096e+07,0,0,449.143,0,0,0,0,0,0.0,0,0,449.1
11/11/2017 03:00,11,11,6,3,0,27140400,5,83,0,0,0,7.28372e+07,0,0,445.791,0,0,0,0,0,0.0,0,0,445.8
11/11/2017 04:00,11,11,6,4,0,27144000,4.4,79,0,0,0,6.09096e+07,0,0,442.206,0,0,0,0,0,0.0,0,0,442.2
11/11/2017 05:00,11,11,6,5,0,27147600,3.9,76,0,2.38882e+07,0,1.00045e+08,0,579268,438.651,-8363.52,0,164.329,0,0,-8199.2,-8363.5,164.3,438.7
11/11/2017 06:00,11,11,6,6,0,27151200,3.9,76,0,0,0,1.78323e+08,0,0,435.124,0,0,0,0,0,0.0,0,0,435.1
11/11/2017 07:00,11,11,6,7,0,27154800,3.3,79,0,0,0,2.13794e+08,0,0,78226.1,0,0,0,0,0,0.0,0,0,78226.1
11/11/2017 08:00,11,11,6,8,0,27158400,3.3,79,0,1.62522e+07,0,3.24252e+08,0,0,78269.1,-52096.4,0,0,0,0,-52096.4,-52096.4,0,78269.1
11/11/2017 09:00,11,11,6,9,0,27162000,3.3,82,0,1.09096e+07,0,3.76844e+08,0,0,78331.9,-14687.2,0,0,0,0,-14687.2,-14687.2,0,78331.9
11/11/2017 10:00,11,11,6,10,0,27165600,4.4,76,0,5.24469e+06,0,4.71177e+08,0,0,93846.7,-31701.9,0,0,0,0,-31701.9,-31701.9,0,93846.7
11/11/2017 11:00,11,11,6,11,0,27169200,4.4,79,0,5.03214e+06,0,5.36613e+08,0,0,91451.3,-24247,0,0,0,0,-24247.0,-24247.0,0,91451.3
11/11/2017 12:00,11,11,6,12,0,27172800,5.6,76,0,36347.7,0,5.79161e+08,0,0,93907,-50963.7,-1622.05,0,-1432.5,-2132.67,-56150.9,-56150.9,0,93907.0
11/11/2017 13:00,11,11,6,13,0,27176400,3.9,76,0,657345,0,5.49558e+08,0,0,93953.1,-49292.3,-1314.64,0,-1858.36,-1810.23,-54275.5,-54275.5,0,93953.1
11/11/2017 14:00,11,11,6,14,0,27180000,4.4,73,0,419514,0,5.24806e+08,0,0,91373.2,-33310,-543.299,0,-852.18,-249.983,-34955.5,-34955.5,0,91373.2
11/11/2017 15:00,11,11,6,15,0,27183600,3.9,73,0,3.29802e+06,0,4.95394e+08,0,0,89334.9,-31566.8,0,0,0,-82.5859,-31649.4,-31649.4,0,89334.9
11/11/2017 16:00,11,11,6,16,0,27187200,3.9,65,0,4.66557e+06,0,5.03305e+08,0,0,89368.1,-37965.7,-3.89996,0,-803.233,-527.293,-39300.1,-39300.1,0,89368.1
11/11/2017 17:00,11,11,6,17,0,27190800,2.8,67,0,7.03814e+06,0,5.26919e+08,0,0,87045.9,-36137.5,0,0,0,0,-36137.5,-36137.5,0,87045.9
11/11/2017 18:00,11,11,6,18,0,27194400,2.8,65,0,8.39254e+06,0,5.85227e+08,0,0,89351.8,-38566.3,0,0,-597.713,-486.984,-39651.0,-39651.0,0,89351.8
11/11/2017 19:00,11,11,6,19,0,27198000,2.8,65,0,2.06303e+06,0,5.6706e+08,0,0,96261.5,-60396.6,-433.588,-30.7715,-1981.7,-1849.26,-64691.9,-64691.9,0,96261.5
11/11/2017 20:00,11,11,6,20,0,27201600,2.8,62,0,672402,0,5.49303e+08,0,0,96259.8,-65714,-553.142,0,-2185.27,-1720.33,-70172.7,-70172.7,0,96259.8
11/11/2017 21:00,11,11,6,21,0,27205200,2.8,65,0,3.09962e+06,0,5.2042e+08,0,0,93732.1,-49409.4,-25.7388,0,-389.562,-522.306,-50347.0,-50347.0,0,93732.1
11/11/2017 22:00,11,11,6,22,0,27208800,2.2,64,0,6.8193e+06,0,5.02364e+08,0,0,96252.3,-49758.8,0,0,0,-76.5482,-49835.3,-49835.3,0,96252.3
11/11/2017 23:00,11,11,6,23,0,27212400,2.2,67,0,1.46077e+07,0,3.57381e+08,0,0,89346.4,-34109.8,0,0,0,0,-34109.8,-34109.8,0,89346.4
11/12/2017 00:00,11,12,0,0,0,27216000,2.2,62,0,4.1782e+07,0,2.61523e+08,0,0,84864.5,-2968.49,0,0,0,0,-2968.5,-2968.5,0,84864.5
11/12/2017 01:00,11,12,0,1,0,27219600,2.2,62,0,0,0,1.03888e+08,0,0,82716,0,0,0,0,0,0.0,0,0,82716.0
11/12/2017 02:00,11,12,0,2,0,27223200,2.2,62,0,0,0,6.09379e+07,0,0,449.312,0,0,0,0,0,0.0,0,0,449.3
11/12/2017 03:00,11,12,0,3,0,27226800,2.2,62,0,0,0,7.2651e+07,0,0,445.699,0,0,0,0,0,0.0,0,0,445.7
11/12/2017 04:00,11,12,0,4,0,27230400,1.7,64,0,0,0,6.10958e+07,0,0,442.115,0,0,0,0,0,0.0,0,0,442.1
11/12/2017 05:00,11,12,0,5,0,27234000,1.7,64,0,5.79329e+07,0,9.90417e+07,0,1.88761e+06,438.56,-5638.05,46.9923,506.944,0,0,-5084.1,-5638.1,553.9,438.6
11/12/2017 06:00,11,12,0,6,0,27237600,1.7,64,0,1.39052e+07,0,1.84531e+08,0,277023,435.035,-13156.9,0,77.067,0,0,-13079.8,-13156.9,77.1,435.0
11/12/2017 07:00,11,12,0,7,0,27241200,1.1,67,0,0,0,2.21909e+08,0,0,78220.9,-18563.5,0,0,0,0,-18563.5,-18563.5,0,78220.9
11/12/2017 08:00,11,12,0,8,0,27244800,0.6,70,0,3.35761e+07,0,3.26097e+08,0,0,78280.4,-8483.73,0,0,0,0,-8483.7,-8483.7,0,78280.4
11/12/2017 09:00,11,12,0,9,0,27248400,2.2,59,0,1.21113e+07,0,3.77531e+08,0,0,78349.8,-26327,-279.041,0,0,-42.6646,-26648.7,-26648.7,0,78349.8
11/12/2017 10:00,11,12,0,10,0,27252000,2.8,59,0,1.16131e+07,0,4.12753e+08,0,0,78281.5,-11674,0,0,0,0,-11674.0,-11674.0,0,78281.5
11/12/2017 11:00,11,12,0,11,0,27255600,3.9,55,0,8.26258e+06,0,5.43104e+08,0,0,93866.3,-18738.5,-1270.94,0,0,0,-20009.4,-20009.4,0,93866.3
11/12/2017 12:00,11,12,0,12,0,27259200,5,53,0,3.76252e+06,0,5.7236e+08,0,0,93840,-33824.5,-2446.46,0,-137.745,-498.665,-36907.4,-36907.4,0,93840.0
11/12/2017 13:00,11,12,0,13,0,27262800,6.7,49,0,262550,0,5.35287e+08,0,0,89349.5,-33019.3,-3063.22,0,-1757.15,-1729.47,-39569.1,-39569.1,0,89349.5
11/12/2017 14:00,11,12,0,14,0,27266400,8.3,42,0,320386,0,5.118e+08,0,0,89393.2,-39982.5,-2429.08,0,-2156.39,-1444.45,-46012.4,-46012.4,0,89393.2
11/12/2017 15:00,11,12,0,15,0,27270000,9.4,41,0,166180,2426.12,4.75758e+08,0,0,84977.1,-22250.8,-1688.24,0,-1960.85,0,-25899.9,-25899.9,0,84977.1
11/12/2017 16:00,11,12,0,16,0,27273600,8.9,46,0,30090.5,0,4.72918e+08,0,0,84855.1,-26715.4,-803.376,0,-753.11,-295.013,-28566.9,-28566.9,0,84855.1
11/12/2017 17:00,11,12,0,17,0,27277200,7.2,52,0,1.11411e+06,0,5.07145e+08,0,0,84888.5,-23438,-290.523,0,-238.724,-343.638,-24310.9,-24310.9,0,84888.5
11/12/2017 18:00,11,12,0,18,0,27280800,6.7,51,0,1.27185e+06,0,5.58054e+08,0,0,89395,-39312.7,-618.011,0,-131.239,-50.265,-40112.2,-40112.2,0,89395.0
11/12/2017 19:00,11,12,0,19,0,27284400,6.7,49,0,281040,0,5.4412e+08,0,0,93904.8,-42066,-456.624,0,-28.1807,0,-42550.8,-42550.8,0,93904.8
11/12/2017 20:00,11,12,0,20,0,27288000,8.3,36,0,281250,0,5.20492e+08,0,0,93951.5,-36554.9,-416.224,0,-1050.13,-919.452,-38940.7,-38940.7,0,93951.5
11/12/2017 21:00,11,12,0,21,0,27291600,8.3,36,0,275284,0,4.85663e+08,0,0,89298.5,-48808,-197.147,0,-750.23,-466.628,-50222.0,-50222.0,0,89298.5
11/12/2017 22:00,11,12,0,22,0,27295200,8.3,37,0,931141,0,4.73527e+08,0,0,94010.6,-20940.5,0,0,0,0,-20940.5,-20940.5,0,94010.6
11/12/2017 23:00,11,12,0,23,0,27298800,8.3,41,0,5.12263e+06,0,3.5145e+08,0,0,89290.2,-5340.19,0,0,0,0,-5340.2,-5340.2,0,89290.2
11/13/2017 00:00,11,13,1,0,0,27302400,7.2,56,0,1.17778e+07,0,2.4996e+08,0,0,80432,-2898.25,0,0,0,0,-2898.3,-2898.3,0,80432.0
11/13/2017 01:00,11,13,1,1,0,27306000,5.6,73,0,0,0,9.44604e+07,0,0,80555.8,0,0,0,0,0,0.0,0,0,80555.8
11/13/2017 02:00,11,13,1,2,0,27309600,6.1,83,0,0,0,6.10243e+07,0,0,449.319,0,0,0,0,0,0.0,0,0,449.3
11/13/2017 03:00,11,13,1,3,0,27313200,6.1,76,0,0,0,7.2651e+07,0,0,445.712,0,0,0,0,0,0.0,0,0,445.7
11/13/2017 04:00,11,13,1,4,0,27316800,5.6,79,0,0,0,6.10958e+07,0,0,442.128,0,0,0,0,0,0.0,0,0,442.1
11/13/2017 05:00,11,13,1,5,0,27320400,5,86,0,3.3669e+07,0,9.88413e+07,0,978008,438.573,-5663.48,0,280.984,0,0,-5382.5,-5663.5,281.0,438.6
11/13/2017 06:00,11,13,1,6,0,27324000,6.7,80,0,0,0,1.80851e+08,0,0,435.047,0,0,0,0,0,0.0,0,0,435.0
11/13/2017 07:00,11,13,1,7,0,27327600,6.1,86,0,0,0,2.20661e+08,0,0,78256.6,0,0,0,0,0,0.0,0,0,78256.6
11/13/2017 08:00,11,13,1,8,0,27331200,6.7,83,0,6.83091e+06,0,3.99841e+08,0,0,99520.6,-47373.6,0,0,0,0,-47373.6,-47373.6,0,99520.6
11/13/2017 09:00,11,13,1,9,0,27334800,7.8,80,0,3.40744e+06,0,4.39564e+08,0,0,96354.3,-14774.6,0,0,0,0,-14774.6,-14774.6,0,96354.3
11/13/2017 10:00,11,13,1,10,0,27338400,8.9,77,0,684980,0,4.63476e+08,0,0,91539.1,-26150.3,0,0,0,0,-26150.3,-26150.3,0,91539.1
11/13/2017 11:00,11,13,1,11,0,27342000,8.9,83,0,1.04321e+06,0,5.39631e+08,0,0,89378.1,-35278.8,0,0,-230.824,-233.128,-35742.8,-35742.8,0,89378.1
11/13/2017 12:00,11,13,1,12,0,27345600,10,77,0,341815,5.2205e+06,5.85742e+08,0,0,91799.4,-56797.6,-390.786,0,-1639.19,-2320.04,-61147.6,-61147.6,0,91799.4
11/13/2017 13:00,11,13,1,13,0,27349200,8.9,86,0,32134.4,3.41523e+06,5.52788e+08,0,0,89428.4,-67886.7,-1065.58,-176.678,-2529.35,-3980.38,-75638.7,-75638.7,0,89428.4
11/13/2017 14:00,11,13,1,14,0,27352800,8.3,86,0,20768.3,0,5.20259e+08,0,0,87066.4,-60915.2,-828.786,-92.8303,-2734.54,-2078.65,-66650.0,-66650.0,0,87066.4
11/13/2017 15:00,11,13,1,15,0,27356400,7.8,80,0,206645,0,4.90915e+08,0,0,85012,-42253.1,-228.584,0,-882.054,-1034.54,-44398.3,-44398.3,0,85012.0
11/13/2017 16:00,11,13,1,16,0,27360000,8.9,69,0,9282.09,0,4.93065e+08,0,0,84900.4,-39838.2,0,0,0,-648.393,-40486.6,-40486.6,0,84900.4
11/13/2017 17:00,11,13,1,17,0,27363600,7.2,71,0,1.06038e+06,0,5.28322e+08,0,0,84908,-30985.2,0,0,0,-207.022,-31192.2,-31192.2,0,84908.0
11/13/2017 18:00,11,13,1,18,0,27367200,6.7,68,0,232748,0,5.76283e+08,0,0,89427.6,-45853.2,0,0,-175.444,-304.842,-46333.5,-46333.5,0,89427.6
11/13/2017 19:00,11,13,1,19,0,27370800,6.1,74,0,49207.1,0,5.70808e+08,0,0,96326.9,-67208.5,-265.345,0,-1999.99,-1427.53,-70901.4,-70901.4,0,96326.9
